Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Riad Mandalay,Misselamis wrote a review Nov 2016,50,Super,We stayed there for 3 nights. Super friendly and helpful stuff room was clean with nice view.You can go also to rooftop and enjoy coffee or tea.It takes only 10-15 minutes to city center. Everything Baš great :),Date of stay: November 2016,Trip type: Traveled as a couple,"Berchtesgaden, Germany",https://www.tripadvisor.com/Profile/Misselamis
Riad Mandalay,Hjaltason wrote a review Aug 2016,50,Small Oasis in Marrakech,Mandalay lies in the south end of the madina you arrive at the riad through small alleyways and the front does not look like much but you are deceived. The inside is luxurious and relaxing the management speaks French English Spanish and German. If you should choose to stay try their in house Hammam and massage.,Date of stay: August 2016,Trip type: Traveled solo,"Haslev, Denmark",https://www.tripadvisor.com/Profile/Hjaltason
Riad Mandalay,Justine D wrote a review May 2016,50,Riad Stay,Invited here for hamman best one yet. The staff here treat you like family and 10/10 for helpfulness. Would recommend . Location is fab as in a quiet spot but only 5 mins to Main Street in Marrakech. Feels like the real Morocco. The staff will do anything for you so you enjoy your stay. They want to continually improve so always ask for feedback and take on board your advise,Date of stay: May 2016,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/JustineD924
Riad Mandalay,Vincent B wrote a review May 2016,50,Great experience,The Riad is located in a side street so you are not disturbed by noises.  The building and the rooms are really nice and amazing  The breakfast is perfect to start a long day: yoghurt fresh bread coffee tea orange juice honey butter cheese    The staff is really helpful friendly and smiling  They always make sure you have all you need  They even helped me to find a nice taxi to leave the Riad    You can decide to chill in the courtyard on chairs and sofa or to go to their roof terrace with lots of sun,Date of stay: May 2016,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/vincentbO4713IR
Riad Mandalay,Michael O wrote a review Feb 2016,50,Simply outstanding,A beautiful Riad located in a perfect quiet spot in the Medina but still very close to the square. Owners & staff are wonderful breakfasts were yum and the rooms and courtyard stunning. Just a note dinner needs to be ordered before 10am as they buy everything fresh from the market it's amazing food and not too expensive. 10/10,Date of stay: February 2016,Trip type: Traveled as a couple,"Hawick, United Kingdom",https://www.tripadvisor.com/Profile/Hinemaiaia
Riad Mandalay,Michael M wrote a review Feb 2016,50,Hospitality at its best,Stayed in Riad Mandalay for 1 week and enjoyed everything the hotel had to offer. It was our visit to Marrakech and we wanted somewhere safe and central and the Mandalay did not disappoint us. The staff were excellent and the owners could not do enough for us.  Highly recommended!,Date of stay: February 2016,Trip type: Traveled as a couple,"Glasgow, United Kingdom",https://www.tripadvisor.com/Profile/S599IImichaelm
Riad Mandalay,ciaramc82 wrote a review Nov 2015,50,Beautiful oasis in Marrakech,Stayed in RIad Mandalay over the weekend with friends and Jean Luc and Beatrice were so friendly and helpful. The large wooden door hides a peaceful beautiful oasis behind with ornate traditional dark wood furniture and lamps dotted around many seating areas to enjoy a book and a coffee. The rooms were comfortable and the roof top terrace was a perfect spot to relax and sunbathe on a hot Saturday before wandering around Marrakech. Our hosts were eager to offer suggestions for restaurants and maps and even to guide us to the square. It is in the Kasbah area and a short all to the ruins of the Sultan's tombs and another 10 minutes to Djem el Fna Place. Would definitely recommend Riad Mandalay to visitors.,Date of stay: October 2015,Trip type: Traveled with friends,"Dublin, Ireland",https://www.tripadvisor.com/Profile/ciaramc82
Riad Mandalay,Ahmad64 wrote a review Aug 2015,50,Great accommodation and location,Our family of 6 stayed at this place for 3 nights. We had two suites airport transfer breakfast and dinner for first night. All of that was done nicely and comfortably. The rooms were clean and nicely decorated. Overall It was a nice different experience than regular hotels.    Location is good and next to Saadeen tombs. It is within the walled city and you experience the traditional Moroccans in that area.    The owners also arranged transportation to chez Ali which was great.,Date of stay: August 2015,Trip type: Traveled with family,"Los Angeles, California",https://www.tripadvisor.com/Profile/Ahmad64
Riad Mandalay,yoseph_ghazal wrote a review Aug 2015,50,A Different Experience (In a good way),This Riad is definitely worth staying in. There was absolutely nothing I would want different from my stay. I came in with my family and we felt at home right when we got there. The owner Jean made us feel at home right away by treating us with a traditional Moroccan dinner introducing us to his family and making sure we had everything we wanted. Just ask him for anything such as water or an adapter and he'll make sure you'll get it. The maids there were really friendly and made us the best food. The rooms are comfy spacious and includes an AC unit so it's always cool on those hot Moroccan days. The architecture here is beautiful mixing traditional Arab aspects along with a touch of modern items. Overall whether you come with a family or by yourself I'd definitely recommend it.,Date of stay: August 2015,Trip type: Traveled with family,"Paris, France",https://www.tripadvisor.com/Profile/yoseph_ghazal
Riad Mandalay,AnaLopesAndre wrote a review Jul 2015,40,A lovely place to stay in Marrakech,In the Marrakech Medina Riad Mandalay is the perfect place to relax from the Marrakech agitation.    The Riad is very quiet relaxing clean and with beautiful moroccan details.  The rooms are simple cozy with an amazing bathroom and everything is very clean.    A typical moroccan breakfast with very good jams is served in the lobby with a small but lovely swimming pool.    Jean Luc and Beatriz are a perfect hosts very nice and helpful.,Date of stay: July 2015,Trip type: Traveled as a couple,"Lisbon, Portugal",https://www.tripadvisor.com/Profile/AnaLopesAndre
Riad Mandalay,Tiagomiguelmiranda wrote a review Jul 2015,50,"It feels like a Riad, it sounds like a Riad but it is a delicious hotel/guest house",So nice you start to think one should drop everything in life and move to a riad just like this.    It's so silent so calm and the owners Jean Luc and Beatrice simple and nice people it's an experience going to Marrakech just to sleep in marandalay riad.,Date of stay: July 2015,Trip type: Traveled as a couple,"Lisbon, Portugal",https://www.tripadvisor.com/Profile/Tiagomiguelmiranda
Riad Mandalay,Lilou1203 wrote a review Jun 2015,40,Beautiful / Clean / Central / PERFECT STAY,This Riad is very comfortable and beautiful. Modern butt with Arabic elements. The pool is big enough to get refreshed.  The owners are very polite and always willing to help. Very nice people. We enjoyed our stay very much. It was quite but also very central ...not more than 10 minutes walk to the Djema el Fna. Also all other places are easy to reach. In case you have any question regarding trips or airport pick off...the owner are always available and willing to organize something.    All rooms are perfectly clean and well furniture. Towels shampoo and shower gel are provided. Also nice typical Moroccan dresses you can wear at the hotel.    The terrace on top of the building is also very beautiful but we didn't stay there during our stay.  The only thing I would improve is the breakfast. Its tasty and served nicely but it´s very simple and always sweet. So it depends you long you stay at the hotel. After 4 days you might want to have a different breakfast than (marmalade and honey). But this is just a personal remark.    Overall we enjoyed our stay and we felt totally welcomed.,Date of stay: May 2015,Trip type: Traveled with friends,"Frankfurt, Germany",https://www.tripadvisor.com/Profile/Lilou1203
Riad Mandalay,vivienne a wrote a review Apr 2015,50,Lovely place with lovely hosts,We had a super great an inspiring first time in Marrakech. The Riad Mandalay is situated in a cool area called Kasbah. 15 min walk from the place EL Fna. We enjoyed Kasbah a lot. It is not so touristic as around El Fna and more original than next to the place You find there nice ans cheap places to eat and to shop. We were so happy after a long day to come back to this area and also to the extremely nice Riad mandalay with its luxury clean and open atmosphere. The Room was beautiful and clean as you see it on the pictures. Everything is like on the pictures and even nicer. We felt like in the Movie „1000 and one Night“.  The breakfast was homemade and very delicious. It was no problem to have it in the courtyard or on the rooftop enjoying the nice terrace and the sun.  The french couple Jean-Luc and Bea running the Riad Mandaly in the best way. They are super helpful and extremely friendly.  They organized us a driver to the „Atlas mountains“ where we were skiing. the best experience in a long time! We really want to come back as soon as possible.,Date of stay: March 2015,Trip type: Traveled as a couple,"Berlin, Germany",https://www.tripadvisor.com/Profile/240viviennea
Riad Mandalay,Travelcritic5617 wrote a review Apr 2015,50,Amazing oasis in the heart of Marrakech,Being our first visit to Marrkesh both my husband and myself were eagerly looking forward to discover how a Riad feels like.  This place in the Kasbah area (close to the medina and the plaza) is quietly tucked away from all the noise and hustle-bustle of Morocco. The room was comfortable spacious pretty homely and neat. We loved the bathroom with its Moroccan decor. The patio with its petite swimming pool plants couches and tables was the best part of our stay where we enjoyed delicious and fresh breakfast during our 5-day stay and spent many an afternoon relaxing between touristic trips. The Riad smells amazing at all times and has a spa and massage center that offers its services to its guests! The transfers to and from the airport were organized by the Riad and priced reasonably.  The hosts Beatrice and Jean Luc were extremely nice to us. Always sporting a smile and helping us with everything during our stay. Out of curiosity we asked them about how they prepared one of the dishes served everyday at breakfast and Voila!.. Their Moroccan chef taught us the recipe and even gifted us some of the crepe she prepared for our trip back. We owe them a big thank you for going the extra mile to make us feel at home and for their generosity. We did not wanna leave!  All in all the stay was FANTASTIC and we will definitely go back when we travel to Marrakech again! Incha Allah,Date of stay: April 2015,Trip type: Traveled as a couple,"Madrid, Spain",https://www.tripadvisor.com/Profile/Travelcritic5617
Riad Mandalay,TDG87 wrote a review Mar 2015,50,Lovely place to stay!,The Riad is in a good location not too far a walk from the street and less than 10 minutes from the main square in the old town. Even so we found it to be a very quiet and relaxing place to stay once you are inside the walls. We had an absolutely wonderful stay the owners are truly lovely and went out of their way to make sure we were comfortable well fed full of the local tea and had the directions we needed to get ourselves around the city. The rooms were getting a make over while we were there ours was simple but had everything we needed and was comfortable especially the beds! I would definitely recommend this Riad to anyone traveling to Marrakech.,Date of stay: March 2015,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/TDG87
Riad Mandalay,MAS1001 wrote a review Mar 2015,50,Our 1st Riad experience,We (my wife and myself) visited Marrakesh and stayed at this Riad. We were pleasantly surprised by our stay. This Riad was tucked away in the back street of Kasbah. The facility was managed by a French couple who had been in-charge for approx 2months. Both were extremely polite helpful and courteous and we wish them success in this venture. We had freshly cooked breakfast each morning. As regards location I would say if you are looking for a place with swimming pool huge buffet breakfast and want to visit Marrakesh like a tourist then this is NOT the place for you. However if you want to immerse yourself in the culture mingle with the locals and see them go about their business and want a place with a personal touch to relax after your day's activities then I would definitely recommend Riad Mandalay. Within 5 minutes walk you go from quite lazy back streets to hustle and bustle of Kasbah and to attractions. If we visit Marrakesh again we would stay here again.,Date of stay: March 2015,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/MAS1001
Riad Mandalay,Amber S wrote a review Oct 2014,50,Amazing stay at a great Riad,I stayed at the Riad Mandalay with 2 friends for a long weekend break in Marrakech.    We had arranged the airport pickup. It took us almost two hours to get through security at Marrakech airport and when we got to the other side the driver understandably wasn't there waiting for us. We called the Riad and it got sorted- a new driver arrived & we made our way to the Medina. The airport pick up is considerably more expensive than getting the local taxis but with it being our first time in Marrakech that was definitely a good decision. Unless you know where the riad is it would have been pretty hard to locate if the first time. Once you know where it is it is very easy to navigate around the Medina.    We stayed in the white room and the room was gorgeous...beautiful room & beautiful bath.    Breakfast everyday was so good. We had different options for the 4 days we'd stayed there...can't fault it at all.    Patrice & Aline were perfect hosts the whole team looked after us very well very friendly & they answered any questions we had.    I would highly recommend the Riad Mandalay.,Date of stay: September 2014,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/AmberS636
Riad Mandalay,Hana0817 wrote a review Oct 2014,40,Haven on a backstreet.,We found riad Mandalay tucked away like a haven in the back streets of Marrakech. Walking into the central courtyard instantly relaxed us after the hustle and bustle of the streets. A simple but lovely breakfast was offered. The rooms were all individually decorated in their own style. We were lucky that it was off season and the riad was very quiet it might be a bit noisy if the riad was full as our room (the blue room) opened directly onto the central courtyard so we could hear other people on the sofas outside our room. We also stayed in the white room upstairs for one night and it was gorgeous! The riad kindly provided towels and big hats to use if you fancied using the sum terrace. On our last day our flight wasn't until late at night but the owners were happy to let us stay after our check out time. We didn't chose to get the riad to pick us up at the airport but we probably should have done. However once we knew where we were we found our way to and from the riad on foot easily enough for the rest of the trip.,Date of stay: September 2014,Trip type: Traveled as a couple,"Nottingham, United Kingdom",https://www.tripadvisor.com/Profile/Hana0817
Riad Mandalay,Patpv wrote a review Jul 2014,10,Pick Another!,Not sure where those good reviews came from...our experience was not a good one. Before we even got there we had the issue of our trying to reach them to alter our reservation and to arrange a pick up...no response. Then from the moment we entered the riad (after not being picked up at the airport and not being able to find the location without the help of a local guy...who of course wanted to be paid for the help). The owners were basically unfriendly...all the way through our stay...and it lasted almost a week...if we could have moved we would have. We were the only guests for the first 3 days...when asked for assistance we got a line on a map to direct us to the main square...when asked for assistance whether for an excursion or a ride back to the airport...their prices were higher...why they would want to take advantage of their guests is a mystery. Just when we thought it was just us...another couple who showed up commented on the same feelings...awkward rude and unhelpful. We met so many people during our stay that had nice stays at other riads...I would suggest picking another. We travel quite a bit and have never had such an uncomfortable experience...what a disappointment!,Date of stay: July 2014,Trip type: Traveled as a couple,"Puerto Vallarta, Mexico",https://www.tripadvisor.com/Profile/Patpv
Riad Mandalay,Elwingstar wrote a review May 2014,50,Gorgeous Riad!... in the heart and soul of the Kasbah!,Where to start?... The Riad Mandalay has a beautiful warm wonderful environment! ...with its relaxing atmosphere and cool music playing during daylight hours... we couldn't have been happier at the Riad. There was a mix up with our room which the owners (the lovely and awesome Patrice and Aline) were incredible about and before we knew it we had the room we had booked.    Now without going into the details we had a couple of not so ideal events occur whilst we were in Marrakech which without the care and help from Patrice and Aline would have been a lot worse we can't thank them enough for the warmth and assistance they offered. We will remember our time there fondly because of them.    We are frequent travellers and as such had organised much ourselves but Patrice always was happy with information anytime... ps he also lent me a phone charger as ours didn't work there this is the awesomeness of the hosts!!    Breakfast was light and yummy a great start for a day of exploring. We loved the terrace and got a bit of welcome sunshine after the UK winter!    Everything is close by and we thought had more character filled than staying in the Medina. The Kasbah was our favourite place in Marrakech something more real about it.    Would highly recommend the Riad Mandalay to all travellers quiet and peace yet filled with life!    Patrice and Aline (and Marli) you guys are fantastic and we are so grateful to have your friendship!,Date of stay: March 2014,Trip type: Traveled as a couple,"Telchac Puerto, Mexico",https://www.tripadvisor.com/Profile/Elwingstar
Riad Mandalay,James K wrote a review May 2014,50,Great place to end our trip,This place in the medina is very pleasing and comfortable. Beautiful large rooms and a very cozy and relaxed atmosphere in the open courtyard and on the roof terrace. Location is close to main attractions and easy to reach by car. Friendly staff who cooks up very tasty traditional cusine.,Date of stay: May 2014,Trip type: Traveled as a couple,"Copenhagen, Denmark",https://www.tripadvisor.com/Profile/K3705MNjamesk
Riad Mandalay,Chris W wrote a review Apr 2014,50,A fantastic find - the perfect Marrakech experience,Our first time visiting Marrakech and what a great break we had; friends advised us to stay at a Riad-style hotel and so after a little internet searching we chose Riad Mandalay. What an absolutely fantastic find - the perfect combination of good location (just 10 to 15 minutes walk from Place Jemaa el Fna) but hidden away in the heart of the Kasbah; lovely rooms quiet and calm away from the busy bustle and Patrice and Aline the perfect hosts. We took advantage of the airport transfer - well recommended and there was Patrice waiting for us with an umbrella (yes - it was hammering down with rain) at the entrance to the Kasbah to guide us down the alleys to the Riad. We stayed four nights spending time in the souk (doesn't everybody) visiting the Saadian Tombs and the Palais de la Bahia amongst other sights. A day trip out to the Atlas mountains gave us a short break from the busy city life - a little touristy perhaps but very enjoyable and fantastic views of the snow-capped peaks. Marrakech can be quite a culture shock to start with but after a couple of hours we were right at home. It's just four weeks ago since we visited - it feels like an age; wholeheartedly recommend the Riad Mandalay for your stay.,Date of stay: March 2014,Trip type: Traveled as a couple,"Ormskirk, United Kingdom",https://www.tripadvisor.com/Profile/J2824DFchrisw
Riad Mandalay,Mezeman wrote a review Mar 2014,50,An Oasis of peace in the Kasbah,"Just back from a week in Marrakech. The Riad is ideally situated in the heart of the Kasbah so that the main sites of interest are all within easy walking distance. The owners (French) are very friendly and helpful with suggested places to visit arranging transfers to and from the Riad (essential in Marrakech) and providing meals/drinks on request. Local mint tea is provided free on request and is very refreshing. The Riad has 6/7 rooms all beautifully decorated to a high standard. The Riad has real presence and character and is certainly impressive after spending time in the hustle and bustle of central Marrakech. On the roof is a very peaceful sun terrace with about 8 sun loungers and a few tables and chairs. You can have tea/meals up there on request. It is very civilized and you are made to feel one of the family rather than a guest. Wine is available in the Riad despite being in the ""dry"" old part of the city. Tasteful background music is on in the background downstairs. In a week there were no repeat tracks and it was a nice mix of jazz and chilled music. Owners English was very good. The odd sentence in French can be a help. Food very reasonably priced. Nice free breakfast. Massage & Hammam available. Couldn't fault the place really. Wish we were back there now!",Date of stay: March 2014,Trip type: Traveled as a couple,Leigh-on-Sea,https://www.tripadvisor.com/Profile/Mezeman
Riad Mandalay,Nicola C.P wrote a review Mar 2014,50,Perefct place to stay in Marrakech,We stayed at the Riad Mandalay for 4 nights in November (I haven't had chance to review until now but made time as it was so excellent). Patrice and Aline are very accommodating and more than happy to advise and help. Breakfast was lovely... substantial and varied each day. We only ate during the evening on our last night but regret not eating there more. It was delicious. Maryam is an excellent cook and we wish we hadn't spent the time we did looking for and eating at other restaurants that were more expensive and nowhere near as nice. Again Patrice and Aline were happy to serve us outside their regular hours to fit in with our flight time. The rooms are individual and very welcoming and comfortable.  Overall the Riad Mandalay is a fantastic peaceful place to stay and a complete contrast to the madness and hustle and bustle of Marrakech. I'm not sure we would have got through our holiday without the haven of the Riad Mandalay!,Date of stay: November 2013,Trip type: Traveled as a couple,"Manchester, United Kingdom",https://www.tripadvisor.com/Profile/nicolacP6818ON
Riad Mandalay,jamesbond007_10 wrote a review Mar 2014,50,Lovely and peaceful,From start to finish a fantastic holiday. Riad arranged for us to picked up from airport which went very smoothly. Arrived at Riad after walking through a couple of very busy streets to find a very lovely oasis . First impressions were very good after putting bags into room Patrice made us some mint tea gave us a map and talked us through the key tourist sites and some very useful key information for our stay. Our room was on the ground floor and had a great feel loved the open plan shower and slept like a log. breakfast was very nice and a light start to the day. My partner had a scrub and massage in the spa and she said it was very good. We only ate at the Riad once food was very good albeit slightly higher price than you would pay in local restaurant. Used the sun terrace once and was a great space to relax and take in the sun. Overall a fantastic holiday and a great place to stay good location and excellent hosts. Many Thanks,Date of stay: March 2014,Trip type: Traveled as a couple,North east Scotland,https://www.tripadvisor.com/Profile/jamesbond007_10
Riad Mandalay,madassoup wrote a review Feb 2014,50,Riad Mandalay - quiet sanctuary,The lovely people at Riad Mandalay were fabulous and came to our rescue after we arrived to Marrakech to discover our booked accommodation at Dar Cherif was awful. We found this Riad on Tripadvisor and it was utterly lovely - such a relief. A calm oasis. Lovely décor. Great breakfast. Peaceful (great for a good night's sleep) and a nice terrace to catch some sunshine. The location was very convenient for attractions such as the Saddien Tombs and Bahia Palace. An easy walk to the main square and also a big taxi rank round the corner. We had a Hammam in the Riad before we left for our flight which was very enjoyable. All in all I would very much recommend this lovely Riad.,Date of stay: January 2014,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/madassoup
Riad Mandalay,namesalreadytaken wrote a review Jan 2014,50,All round excellence,We have just returned from a thoroughly enjoyable New Year's break. Patrice and Aline are excellent hosts. Having chosen the very reasonably priced airport transfer we were met by Patrice at the taxi stop taken to the riad and having seen our large comfortable room we enjoyed mint tea while Patrice advised us on the best places to visit in the Medina.  They were also happy to arrange excursions and took us to the taxi stop to ensure pick up. The riad itself is delightful even in early January we enjoyed reading in the sun on the roof terrace albeit wearing jumpers! Ditto the riad (courtyard) when the sun had set.  As others have mentioned the location is very convenient all main sights an easy walk ( tho' getting lost is inevitable in the Medina!). We had two dinners including a New Year's Eve special dinner Maryam is a good cook and portions were beyond generous! Breakfasts were excellent fresh orange juice yogurt good bread and delicious daily specials (cakes or pancakes) from Maryam's kitchen.  A wonderful place to return to after a day in the sometimes chaotic seeming Medina. Added bonuses my very relaxing massage and good wifi connection.,Date of stay: January 2014,Trip type: Traveled as a couple,SE England,https://www.tripadvisor.com/Profile/namesalreadytaken
Riad Mandalay,cici3177 wrote a review Dec 2013,50,beautiful Oasis in Marrakech,I absolutely loved my stay at Riad Mandalay. Its a beautiful oasis in the medina of Marrakech easy to find walking distance to Djemna el fna and the souks. Patrice and Aline are very welcoming and helpful. The Riad is beautifully decorated wich much attention to detail and lots of colours and plants. The rooms are stunning with huge bathrooms. We were there end of November and therefore didnt make use of the roof terrace but there is one. I can definitely recommend this Riad and will go back on my next visit to Marrakech.,Date of stay: November 2013,Trip type: Traveled as a couple,"Interlaken, Switzerland",https://www.tripadvisor.com/Profile/cici3177
Riad Mandalay,Miss_Millie_G wrote a review Apr 2013,50,"Wonderful, highly recommended!",From the friendly atmosphere to the wonderful food we had a great stay at Riad Mandalay. Nothing was too much trouble for the owners Patrice and Aline - helpful directions and recommendations assistance booking taxis and trips and a genuine desire to help and to ensure we had a great stay. Lovely and quiet but very conveniently located for sight-seeing - in our 5 day stay we were able to walk almost everywhere. Marrakech is a beautiful but crazy city and it was great to have somewhere peaceful and welcoming to come back to each evening. We are looking forward to our return visit. Would thoroughly recommend booking direct with the Riad rather than using Booking.com or similar - they are extremely accommodating and helpful. Merci Patrice et Aline!,Date of stay: March 2013,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/Miss_Millie_G
