Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Riad Nafis,Paolo P wrote a review Feb 2023,50,Family is family,I felt at home in this place !  kind and always available staff the boss always ready to help and advise super good breakfast and high quality dinners. Located in a comfortable and safe area at five minutes from the main square. Simplicity is always the best option. we will definitely be back.,Date of stay: February 2023,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/paolopE5707PH
Riad Nafis,ledinghams wrote a review Feb 2023,50,What a gem!!,We have just returned from 6 days staying at this delightful Riad. Right from the moment I booked (via Booking.com) Yazin went out of his way to be helpful by offering to organise an airport transfer which we were relieved to have accepted as it would have been tricky to find it under our own steam. Despite this it is in an excellent location close to the Royal Palace and Koutoubia Mosque and within easy walking distance of the rest of the medina.  Riad Nafis is small very comfortable cosy and stylish and we were very well looked after by Yazin’s assistant Hamid for whom nothing was too much trouble. The food at breakfast was plentiful and fresh and there was no problem asking for it to be served early to accommodate our travel plans. Yazin organised 2 trips for us- first to the Atlas Mountains which included a short camel ride and a lovely lunch served at a riverside restaurant in a Berber village followed by a 2 hour walk up to the nearby waterfalls and back. En route we stopped at a herbal garden/Argan oil co-operative for a tour by an extremely knowledgeable guide and later at an old Berber farmhouse. Our other day trip was to the coastal town of Essaouira- a 2 1/2 hour drive through varied and fascinating landscapes and rural villages. We thoroughly enjoyed our lunch at the fishing harbour where we chose from the latest catch and watched it being cooked.  Thank you Yazin and Hamid for making us so welcome and looking after us so well. We can’t recommend this place highly enough!,Date of stay: February 2023,Trip type: Traveled as a couple,"Wirral, UK",https://www.tripadvisor.com/Profile/ledinghams
Riad Nafis,ilovetogetaway30 wrote a review Feb 2023,50,Loved this Riad,From initial contact I had a good feeling about this Riad. The Riad is near to the centre of town and a good location for visiting many sites not too far- Saudian tombs Bahaia Palace restaurants gardens souks etc everything u need for that Marrakesh experience.  Within the Riad service was 10/10 with a big thanks to Yassine and Hamid for making my birthday stay enjoyable. Very accommodating. Breakfast served every morning with a pool view. The roof top terrace was lovely for a daytime or evening setting.  Yassine was able to direct us to loval places and book any excursions or dinner reservations at our request. Nothing was too much  WiFi was accessible and that was great  !Bed comfortable shower and large bath is a great touch. Cleaned daily. Fresh towels. TV didnt work but that was not a major problem and wasn't missed.  When the nights were cold an electric heater was given and this was much appreciated. Days were very warm n not so warm in the evenings- bring a good jacket if you are travelling in February- Still lovely weather though.    I will definitely be back to this Riad. THANKS AGAIN 🌟,Date of stay: February 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/ilovetogetaway30
Riad Nafis,Sana F wrote a review Jan 2023,50,Gorgeous 4 star Riad with a 2 star price! A+,What a hidden little gem! We literally walked in and asked if there was a room because the Riad we had booked was really poor quality and we were desperate to move out. The host Yasin was so welcoming and hosted us very graciously instantly arranging the rooms for us. The staff is so helpful and well trained. The massive pool in the centre is beautiful! We had our Christmas eve dinner in the riads little restaurant and it was a very romantic evening. They put on the fire place played excellent jazz music and served us some delicious home cooked meal. Also the price of this Riad is far cheaper compared to others for how gorgeous the Riad is. We wish we knew about this Riad before so we could have saved a lot of money!,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/626sanaf
Riad Nafis,Rim S wrote a review Dec 2022,50,Highly recommended,We were lucky enough to stay in this charming riad nafis for 3 nights during our trip in marrakech and we wished that we had booked to stay longer.  Very friendly and welcoming staff. Very good location for city centre and old madina and very safe.  Overall an enjoyable stay.  Big thanks to the own yassine who took care of us by himself really really thank you soooo much  Visit riad nafis,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/45rims
Riad Nafis,Jenna wrote a review Mar 2020,50,Nice riad,Our 7 day stay in Riad Nafis was really enjoyable. Our room name was Beldi. Location is good and riad was easy to find once the staff had showed us the route. Breakfasts at the rooftop were good and the service was much more personal than we have had in bigger hotels. Overall staff was super friendly and polite. With this price we really can recommend this riad! Thank you ❤️,Date of stay: March 2020,Trip type: Traveled as a couple,Finland,https://www.tripadvisor.com/Profile/44jennak
Riad Nafis,Mark M wrote a review Jan 2020,50,Fantastic Service,Loved our stay at Riad Nafis. The staff were exceptional. The premesis was spotlessly clean quiet and homely. Many thanks to Ayoub Youssef and Miriam for making us feel so welcome. Will definitely return.,Date of stay: January 2020,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/E461VHmarkm
Riad Nafis,stevebenade wrote a review May 2019,40,Excellent location and staff,Our three nights at Riad Nafi went by without any issues. Ishmael Abdul and Joseph do a fine job in assisting the guests and the breakfast is superb. I also enjoyed the Riad’s location. In the midst of it all without feeling the madness. Also close to the Kasbah which I found very entertaining. The pool in the Riad is lovely.,Date of stay: May 2019,Trip type: Traveled as a couple,"Cape Town Central, South Africa",https://www.tripadvisor.com/Profile/stevebenade
Riad Nafis,Sara A wrote a review Mar 2019,40,Very Nice,This is a small Riad located down a winding alley off of the main road. It’s about a 15 minute walk to the jemaa el Fna (the main plaza). We thought the location was very nice. The rooms are pleasant and well card for. Everything was clean and the staff was lovely. They do have a nice rooftop with comfortable furniture if weather permits. Breakfast I thought was delicious. If you are not accustomed to a Riad it is like staying in a large house so it’s a little more cozy than a regular hotel. The only real problem that we had was the water pressure one evening and that only happened once. Overall this felt like a very good value and a very nicely place to stay. Again we really thought the staff were wonderful.,Date of stay: April 2019,Trip type: Traveled with friends,"Austin, Texas",https://www.tripadvisor.com/Profile/SaraA1782
Riad Nafis,rahxar wrote a review Feb 2019,20,Won’t recommend a stay there.,We booked this place because of reviews but I am quiet surprised how they have so good reviews. We had rebooked room for 7 days and on Expedia we were shown pictures of another room but got the smallest room in the riad. Room was very small and especially the bathroom. Sink was so small that it got water everywhere everytime I washed my face. And impossible to do ‘ablution’ in the sink. Shower was without curtain and very basic. I would have been a bit more satisfied if we had gotten the room with a bigger bathroom and I actually saw bigger ones when the other ones were being cleaned. Wrong information on Expedia that they have bathtubs with every room.  Bottled water was given just one day not everyday as mentioned on Expedia.    Housekeeping dint change sheets everyday and only made the bed. But changed the sheets after 4 days when I told the guy at reception.    Wifi has the worst speed and almost no signals. Even 4g internet was giving better speed and signals on my phone. Pool is just a decoration too small pool.    Breakfast was simple and same every morning so we ate the same breakfast every morning for 7 days.  Rooftop terrace was cosy. It was 12 minutes walk to go to Jma el fnaa (the famous square). There is NO restaurant in the riad as stated in Expedia. (We asked receptionist about nearest restaurant the first evening and he never told us if they had a restaurant so I am sure they don’t have any). A small kitchen for breakfast only.,Date of stay: February 2019,Trip type: Traveled as a couple,"Lorenskog, Norway",https://www.tripadvisor.com/Profile/rahxar
Riad Nafis,Paolo P wrote a review Feb 2023,50,Family is family,I felt at home in this place !  kind and always available staff the boss always ready to help and advise super good breakfast and high quality dinners. Located in a comfortable and safe area at five minutes from the main square. Simplicity is always the best option. we will definitely be back.,Date of stay: February 2023,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/paolopE5707PH
Riad Nafis,ledinghams wrote a review Feb 2023,50,What a gem!!,We have just returned from 6 days staying at this delightful Riad. Right from the moment I booked (via Booking.com) Yazin went out of his way to be helpful by offering to organise an airport transfer which we were relieved to have accepted as it would have been tricky to find it under our own steam. Despite this it is in an excellent location close to the Royal Palace and Koutoubia Mosque and within easy walking distance of the rest of the medina.  Riad Nafis is small very comfortable cosy and stylish and we were very well looked after by Yazin’s assistant Hamid for whom nothing was too much trouble. The food at breakfast was plentiful and fresh and there was no problem asking for it to be served early to accommodate our travel plans. Yazin organised 2 trips for us- first to the Atlas Mountains which included a short camel ride and a lovely lunch served at a riverside restaurant in a Berber village followed by a 2 hour walk up to the nearby waterfalls and back. En route we stopped at a herbal garden/Argan oil co-operative for a tour by an extremely knowledgeable guide and later at an old Berber farmhouse. Our other day trip was to the coastal town of Essaouira- a 2 1/2 hour drive through varied and fascinating landscapes and rural villages. We thoroughly enjoyed our lunch at the fishing harbour where we chose from the latest catch and watched it being cooked.  Thank you Yazin and Hamid for making us so welcome and looking after us so well. We can’t recommend this place highly enough!,Date of stay: February 2023,Trip type: Traveled as a couple,"Wirral, UK",https://www.tripadvisor.com/Profile/ledinghams
Riad Nafis,ilovetogetaway30 wrote a review Feb 2023,50,Loved this Riad,From initial contact I had a good feeling about this Riad. The Riad is near to the centre of town and a good location for visiting many sites not too far- Saudian tombs Bahaia Palace restaurants gardens souks etc everything u need for that Marrakesh experience.  Within the Riad service was 10/10 with a big thanks to Yassine and Hamid for making my birthday stay enjoyable. Very accommodating. Breakfast served every morning with a pool view. The roof top terrace was lovely for a daytime or evening setting.  Yassine was able to direct us to loval places and book any excursions or dinner reservations at our request. Nothing was too much  WiFi was accessible and that was great  !Bed comfortable shower and large bath is a great touch. Cleaned daily. Fresh towels. TV didnt work but that was not a major problem and wasn't missed.  When the nights were cold an electric heater was given and this was much appreciated. Days were very warm n not so warm in the evenings- bring a good jacket if you are travelling in February- Still lovely weather though.    I will definitely be back to this Riad. THANKS AGAIN 🌟,Date of stay: February 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/ilovetogetaway30
Riad Nafis,Sana F wrote a review Jan 2023,50,Gorgeous 4 star Riad with a 2 star price! A+,What a hidden little gem! We literally walked in and asked if there was a room because the Riad we had booked was really poor quality and we were desperate to move out. The host Yasin was so welcoming and hosted us very graciously instantly arranging the rooms for us. The staff is so helpful and well trained. The massive pool in the centre is beautiful! We had our Christmas eve dinner in the riads little restaurant and it was a very romantic evening. They put on the fire place played excellent jazz music and served us some delicious home cooked meal. Also the price of this Riad is far cheaper compared to others for how gorgeous the Riad is. We wish we knew about this Riad before so we could have saved a lot of money!,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/626sanaf
Riad Nafis,Rim S wrote a review Dec 2022,50,Highly recommended,We were lucky enough to stay in this charming riad nafis for 3 nights during our trip in marrakech and we wished that we had booked to stay longer.  Very friendly and welcoming staff. Very good location for city centre and old madina and very safe.  Overall an enjoyable stay.  Big thanks to the own yassine who took care of us by himself really really thank you soooo much  Visit riad nafis,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/45rims
Riad Nafis,Jenna wrote a review Mar 2020,50,Nice riad,Our 7 day stay in Riad Nafis was really enjoyable. Our room name was Beldi. Location is good and riad was easy to find once the staff had showed us the route. Breakfasts at the rooftop were good and the service was much more personal than we have had in bigger hotels. Overall staff was super friendly and polite. With this price we really can recommend this riad! Thank you ❤️,Date of stay: March 2020,Trip type: Traveled as a couple,Finland,https://www.tripadvisor.com/Profile/44jennak
Riad Nafis,Mark M wrote a review Jan 2020,50,Fantastic Service,Loved our stay at Riad Nafis. The staff were exceptional. The premesis was spotlessly clean quiet and homely. Many thanks to Ayoub Youssef and Miriam for making us feel so welcome. Will definitely return.,Date of stay: January 2020,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/E461VHmarkm
Riad Nafis,stevebenade wrote a review May 2019,40,Excellent location and staff,Our three nights at Riad Nafi went by without any issues. Ishmael Abdul and Joseph do a fine job in assisting the guests and the breakfast is superb. I also enjoyed the Riad’s location. In the midst of it all without feeling the madness. Also close to the Kasbah which I found very entertaining. The pool in the Riad is lovely.,Date of stay: January 2020,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/stevebenade
Riad Nafis,stevebenade wrote a review May 2019,40,Excellent location and staff,Our three nights at Riad Nafi went by without any issues. Ishmael Abdul and Joseph do a fine job in assisting the guests and the breakfast is superb. I also enjoyed the Riad’s location. In the midst of it all without feeling the madness. Also close to the Kasbah which I found very entertaining. The pool in the Riad is lovely.,Date of stay: January 2020,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/stevebenade
Riad Nafis,stevebenade wrote a review May 2019,40,Excellent location and staff,Our three nights at Riad Nafi went by without any issues. Ishmael Abdul and Joseph do a fine job in assisting the guests and the breakfast is superb. I also enjoyed the Riad’s location. In the midst of it all without feeling the madness. Also close to the Kasbah which I found very entertaining. The pool in the Riad is lovely.,Date of stay: January 2020,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/stevebenade
Riad Nafis,Peter G wrote a review Dec 2016,20,The hotel is a different style than advertised,After 1 night of 5 booked I advised the Manager that we were leaving the hotel. The reason for our departure is that the hotel did not fulfil our expectations and was a different style of venue than advertised. The hotel while quaint does not have some facilities that we consider standard such as TV the clothes rack beside the toilet is very much not to our liking and hotel access through lanes is intimidating particularly for my wife and also hard to find. Neither can taxi’s find the hotel. Further we were disturbed during the night by the water leaking through the ceiling onto our bed.,Date of stay: November 2016,Trip type: Traveled as a couple,"Ferney-Voltaire, France",https://www.tripadvisor.com/Profile/I2234LKpeterg
Riad Nafis,Kimmie K wrote a review Dec 2016,50,Marrakech Hospitality,The Riad Nafis staff took care of my husband and I from the moment we landed. We were anxious about visiting a new country and the put us at ease which made our short weekend very enjoyable. They arranged a taxi pick-up for us and met us in the street when our taxi arrived to walk us down the alley's to reach the Riad. This is a typical city with streets and signs that are easily read on a map so that was very helpful to us or we would have been lost immediately.  Check-in was very easy the room was comfortable well cleaned had soap shampoo and even hand towels ( which I forgot to pack this once).  They booked great excursions for us at reasonable prices. Even though there was a bit of a language barrier the man helping us was very patient and went out of his way to help however he could. We were glad they served breakfast here so we wouldn't have to wonder around for food in the morning. I enjoyed my first experience with Moroccan mint tea and now I love it.  The location can't be beat! I specifically picked this because of other reviews. It is about 7-10 min walk to the souks and restaurants. Depending on traffic it can be a 5-10 drive to/from airport and walking/pick up tours were easily done from here. Our stayed felt like we were welcomed into someone's cozy home and the staff really made our visit to Marrakech memorable!,Date of stay: December 2016,Trip type: Traveled as a couple,"Fort Walton Beach, Florida",https://www.tripadvisor.com/Profile/kimmiek386
Riad Nafis,Jessica M wrote a review Nov 2016,50,Beautiful riad and great price! I would stay here again and would recommend it to others.,All you could ever want in a Riad - good location helpful staff great price clean bathroom and bedroom great breakfast. The medina is crazy and this was perfect location because you're in the Medina but not in the center. I would recommend this Riad to others and I would stay here again!,Date of stay: November 2016,Trip type: Traveled as a couple,"New York City, New York",https://www.tripadvisor.com/Profile/395jessicam
Riad Nafis,evasan2rini wrote a review Nov 2016,50,Fantastic Experience,Just got home from 3 wonderful nights here. Our room Beldi was beautiful and spotlessly clean I loved our walk in shower! The riad is situated right beside the royal palace so there are police everywhere which makes you feel very safe and this little gem is within less than 15 mins walk from Jemaa al Fna where all the excitement is.  We contacted the hotel before arrival as we were coming in the evening and requested dinner. They had a lovely man waiting to pick us up on arrival who served us an amazing tagine for dinner in their lovely relaxing dining room. The roof terrace was fantastic both for breakfast and just relaxing after an exhausting day haggling at the souks!!! All the staff made us feel incredibly welcome and Abdou was brilliant giving us great tips on what to see and do and how to get around.  Be aware the call to prayer starts at 5am so if you are a light sleeper maybe bring ear plugs. Personally it didn't bother me at all it only lasts a minute or so and I just fell straight back asleep in the amazing comfortable bed. Also I found the wifi really good and never an issue. We will definitely come back!,Date of stay: November 2016,Trip type: Traveled as a couple,"Dublin, Ireland",https://www.tripadvisor.com/Profile/evasan2rini
Riad Nafis,ruky_khanom wrote a review Oct 2016,40,FAB 4 Nights.. couldn't have been better,My stay here was more than perfect. The hospitality was second to none. I can not thank the staff there for welcoming us soo much.  Once you arrive you are greeted with a welcome drink a map and a full explanation of where everything is. If your like me and a bit tired cos of your journey then do write everything down because you will forget later 🙈.  I can not fault anything with the staff or the riad. Once again thank you sooo much.  Notes...  This is a riad so please expect a little noise from families and children outside.. but this was minor only saying if you dont like noise AT ALL.  You will aslo hear the call to prayer every morning perfect time to ensure you dont miss your prayers.  There is no bodna/ lota so take a spare bottle or potty wipes.  Location...  Just ten minutes walk away from the main sqaure of jama el fna once out of hotel out of alleyways at the main archway point just turn left and walk straight you will see Koutibia mosque so walk towards that and hey presto your there. I spotted a KFC on route to where there is the main stand for all the Grand Taxi station.  Taxi to airport can be arranged via the hotel or just get a taxi and this is 70 DHS for a small taxi.,Date of stay: October 2016,Trip type: Traveled with friends,"Luton, United Kingdom",https://www.tripadvisor.com/Profile/ruky_khanom
Riad Nafis,wanderlustpalmer wrote a review Oct 2016,50,Home away from home,We felt so welcome as soon as we entered the Riad. Abdou was super lovely and took the time to show us a map and explain Marrakech. We were next door to the Kings palace and the security was high so we never felt unsafe walking to or from the Riad.  Highly recommend you eat breakfast each morning here we even had dinner twice during our stay because it was so good.  The souks and main square is no more than a 10-15 min walk (depending on the route you take).  During our stay we organised a hot air balloon ride and massage....incredible!  We could not be happier with our stay at Riad Nafis. The staff truly made our stay most memorable so kind and helpful.  Take up the offer of the airport pick up and drop off it's worth the money and you are taken straight to the entrance of the alley closest to the Riad where you are met by one of the staff.,Date of stay: September 2016,Trip type: Traveled with friends,"Sydney, Australia",https://www.tripadvisor.com/Profile/wanderlustpalmer
Riad Nafis,Tim D wrote a review Aug 2016,50,Nice Journey & great trip,Riad Nafis is a nice and gentle place for some peace and quite. Abdou is a kind & honest bloke even with a pricing error he honoured the rate we paid with the promotion offer. Breakfast was great and if you want a true moroccan experience you should try this.    The place is via some side streets 15/20 mins from airport and next to the Kings palace. Security is very good there.    It is walking distance to the busy square and key sites.    I would recommend to give this riad a visit and you will only know yourself whether you have had a good time no matter which review you read. some pics attached...,Date of stay: August 2016,Trip type: Traveled as a couple,"Darlington, United Kingdom",https://www.tripadvisor.com/Profile/timd860
Riad Nafis,Michelle G wrote a review Jul 2016,50,Staying here is a MUST if you're visiting Marrakech,I immediately felt welcome and comfortable when I entered the Riad. The Riad is located in an amazing location close enough to the important sites such as Jemaa el Fnaa but far away enough from the hussle and bussle. The Riad is also located in a very safe area and I never felt uncomfortable or weary.    Upon arrival Abdou showed us a map of Marrakech and explained where to go what to do and little tips here and there - I have never received such attention to detail service before this. Throughout the stay all the staff were incredibly helpful and accommodating and were always more than happy to help out and would do so with a smile. The Riad even has a booklet of excursion they can help you book so you're in good hands in regards to site seeing.    I have told all my friends and family about Riad Nafis and I would urge anyone to stay here as it will make your stay in Marrakech unbelievable. I can't wait to book my next trip back to Marrakech just so I can stay here again. If this review does not convince you to stay here I don't know what will.    My last tip is that you MUST try the food in the Riad at least once because Nayema is an incredible cook and you'll be sorry if you give it a miss.,Date of stay: July 2016,Trip type: Traveled with friends,"Sydney, Australia",https://www.tripadvisor.com/Profile/F2854EBmichelleg
Riad Nafis,Scottmch wrote a review Jul 2016,50,AMAZING!!!,My daughter and I stayed in this Riad in late May and it is an absolutely wonderful hotel. It is a bit hidden but within very easy walking distance to the main square. Aside from how nice the hotel is the staff made our entire stay. They were extremely gracious kind and were always available if we needed anything. The breakfast was also top notch - so happy to look forward to in the morning. I would absolutely give it 5 stars. I would also advise anyone to take their offer to arrange for pick up at the airport. Upon arrival Marrakech can be a bit disorienting and Riads are often located within twisting alleys in the old city. So I would recommend having them pick you up so that your transition to the city is made easier.,Date of stay: May 2016,Trip type: Traveled with family,"Bellingham, Wa",https://www.tripadvisor.com/Profile/Scottmch
Riad Nafis,MrsMJ82 wrote a review Jun 2016,50,Luxurious little gem with outstanding service!,I can't praise this oasis enough; top marks all round! Wonderful fresh breakfast great location comfy beds traditional beautifully decorated clean and spotless romantic rooms added benefit of air con and truly amazing customer service from booking to check-out. Thank you so much to all at Riad Nafis :),Date of stay: June 2016,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/MrsMJ82
Riad Nafis,Jamie S wrote a review Jun 2016,50,Calm and beautiful riad with a beautiful rooftop garden,We initially booked in their sister riad but there was a technical problem which needed repair so they informed us ahead of time and offered to transfer us to Riad Nafis (or refund our booking). To make up for the changes they also offered to upgrade us to a better room. All these turned out to be such a good thing! Riad Nafis was calm very beautifully decorated and it has a very beautiful rooftop garden where we enjoyed breakfast every morning. The staff there was absolutely adorable!! When they knew that we were celebrating our wedding anniversary they baked delicious chocolate cakes and offered us mint tea to celebrate the occasion with us. We were extremely touched by they gesture. Will definitely stay here again during our next visit!,Date of stay: March 2016,Trip type: Traveled as a couple,"Paris, France",https://www.tripadvisor.com/Profile/N118DPjamies
Riad Nafis,andykk wrote a review Jun 2016,40,Nice little hotel with good service,"The hotel is clean and tidy we've been there for 3 days with their twin room which is located on the ground floor. Got a nice rooftop with some tables and sofas for a relaxing afternoon sunbathing. Tried the dinner there which is good value but remember to let the staffs know you wanna have dinner there at least on the same day's morning. The hotel facilities is acceptable while the polite & helpful staffs are what made this hotel better than the others.  The location is about 10 minutes walk from the ""square"" and quite close to a few palaces and tome. Though the front door of the hotel is hard to find and lots of teenagers on the street give you ""helpful guidance"" which costs some.",Date of stay: May 2016,Trip type: Traveled with friends,"Hong Kong, China",https://www.tripadvisor.com/Profile/andykk
Riad Nafis,Ramani R wrote a review May 2016,50,Wonderful stay at Riad Nafis,My partner and I travelled to Marrakech for the first time last summer and stayed at this absolutely gorgeous Riad.    It was an oasis of tranquillity in what can be a hectic and during August an incredibly hot city. It is walking distance from the central square and hubbub but far out enough to feel you're not constantly in the thick of it.    What I particularly liked was its authenticity. It's a small riad of around 4 rooms with a small central pool and so with only a small number of guests you can really relax. Our room was beautiful and we had a lovely big bathroom. The Riad is so peaceful and after arriving back from a busy day of sight seeing it's such a pleasure to step into a calming and gorgeous smelling (spa aromas) place you can call 'home' for a few days. There is a great roof terrace and as there are so few guests we often had the place to ourselves with a fantastic view over Marrakech.    As mentioned in other reviews it is the staff who make it the ideal getaway. The manager was brilliant throughout and was constantly around and ready to be of assistance if we needed him. When we first arrived he took us to the roof terrace with tea and traditional pastries and showed us the map of the city. He then arranged for another member of staff to actually take us around the city which was a great touch as it allowed us to settle in a get our bearings.    Just a word of warning the Riad is also very close to the airport which we hadn't realised and unfortunately meant we got completely ripped off by our taxi driver.    Finally the breakfast we received each morning was perfect home baked bread traditional pancakes and an array of condiments with lovely coffee and fresh orange juice to wash it down and set you up for the day!    I would highly recommend Riad Nafis and will definitely return in the future!,Date of stay: August 2015,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/940ramanir
