Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Sol Oasis Marrakech,Simon H wrote a review Yesterday,40,Sol Oasis Marrakech,Lovely clean hotel complex surprisingly bigger than it looked on arrival.  The entertainment team Ross (NYPD poolside banter😉) Sam and the others were polite friendly and extremely helpful. The team try to engage and get visitors involved at all times.  Many thanks to Raduoane for the great coffee in the morning.,Date of stay: March 2023,Trip type: Traveled as a couple,Morocco,https://www.tripadvisor.com/Profile/simonhB2221XH
Sol Oasis Marrakech,Sian S wrote a review Mar 23,50,An amazing 5 day retreat in Marrakech,Just finishing 5 days at Sol Oasis and had an amazing time. The entertainment team really make the resort special treating everyone like family and being pretty great at everything from pool activities yoga cultural classes and some amazing shows in the evening including a really impressive bollywood show. Cleanliness was great and food options pretty decent. Overall wouldnt definitely recommend and will be returning!,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/31sianw
Sol Oasis Marrakech,Jake ferry wrote a review Mar 23,50,Beautiful hotel,Easily one of the nicest hotels I have stayed in. The decor gives the hotel a boutique vibe and the staff are lovely. Special callout to the entertainment team who kept us entertained the whole stay from day to night. They are extremely talented and never failed to put a smile on our faces. The food is lovely and there is always something to eat no matter the time of day. Will definitely be back!,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Jakeferry
Sol Oasis Marrakech,Quest57215655632 wrote a review Mar 23,50,Amazing place,Amazing place one of the best hotels I have stayed in  Staff are very friendly and the entertainment was great  The room we stated in was so nice and the it was cleaned to a high standard every day  Free shuttle bus to the market whenever you want just need to book  Food and cocktails were delicious and i would definitely come back again 😊,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Quest57215655632
Sol Oasis Marrakech,Anita M wrote a review Mar 23,50,Amazing holidays,Me and my partner had an amazing time in Sol de Oasis. All the staff were very nice. Especially big shout out to animation team keep us entertained the entire time. The food was amazing. Definately recommend to everyone who are looking to have relaxing time but also enjoy some active time.,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/anitamD245YO
Sol Oasis Marrakech,Nathan R wrote a review Mar 23,50,A holiday much needed and nothing but fantastic!,Amazing time at the Sol Oasis! Animation team were always giving us plenty of opportunities to join in with different activities through the day and each night the shows were fantastic! Please visit!,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/nathanrT5268LQ
Sol Oasis Marrakech,richard_watters wrote a review Mar 23,10,OK hotel - shame about the food!,"Food was absolutely awful. Rarely hot always bland All meat etc pre-cooked then re-heated. The ""burger bar"" which we assumed would serve hot freshly cooked burgers had a pile of cold pre cooked burgers which the server put in a bun with a bit of salad then under the grill for a minute. So the bun was hot but the burger was still cold. This epitomised the whole attitude to their food offering.  We switched two nights to the paid for restaurants but the food was awful there too so we ended up taking taxis to Marrakesh to eat in the evening.  Hotel facilities generally good although we had to move rooms a couple of hours after checking in due to the smell of sewage.  Not what you'd expect from Melia group always found their hotels good in the past.",Date of stay: March 2023,Trip type: Traveled as a couple,"York, United Kingdom",https://www.tripadvisor.com/Profile/richard_watters
Sol Oasis Marrakech,moooooeee wrote a review Mar 21,10,Can not reach the booking desk/strict cancellation policy,I am supposed to stay in the Hotel on April 1st and April 2nd. This is my first time going to Morocco and because of my mistake I booked this hotel which is in a different City than the City I'll be staying in (3 hours away).    I realized my mistake within 24 hours of booking. Called up the Hotel nonstop for 3-4 days but could not never reach the Booking desk. The only real person I was able to speak is during the night time and he would advise calling during the daytime. So I kept calling (from the USA) but it was always busy.    Finally I raised a request with Expedia (I had booked through them). They tried contacting the Hotel couldn't reach them and gave up after a couple of days.    I have now gone ahead and filed a chargeback with my credit card. I hope the Hotel sees this feedback and makes it right.    I hope my first trip to Morocco is better than this.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/moooooeee
Sol Oasis Marrakech,Shalini N wrote a review Mar 21,50,10 out of 10,I can’t rate this holiday highly enough!!!    I’ll start with the resort….clean amazing helpful staff awesome food/cocktails/snacks!!! EVERYONE…the cleaners reception staff the bar staff the restaurant staff the spa shops the tour guides and the entertainment team couldn’t have been more friendly/helpful/welcoming    The Spa….possibly the best facial and massage I’ve EVER had!!! It’s definitely worth spending a wee bit more to get this wonderful experience on site    The entertainment team…. I can’t say enough about these awesome group of people; Faza Russ Sam Soufiane Fati Wahiba Niako Mike and Sousou…you all made my holiday perfect 💚,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/143shalinin
Sol Oasis Marrakech,Tina T wrote a review Mar 20,50,Fabulous. Cannot wait to return.,Fabulous grounds lovely room distant views of the snow topped Atlas Mountains heated pool friendly and very helpful staff great food and plentiful drinks. No problem getting a pool side sunbed (no need to ‘reserve’)  30 mins outside Marrakech making it peaceful away from the bustling city.  Warmly greeted on arrival but same as others we learnt about the towels and restaurants from other guests over a few beers. No biggie a FAQ sheet on arrival would help. This does no way detract from how lovely this place is.  We’re looking at going back the same time next year.,Date of stay: March 2023,Trip type: Traveled as a couple,"Reading, United Kingdom",https://www.tripadvisor.com/Profile/tinat610
Sol Oasis Marrakech,HonestDanny wrote a review Mar 19,50,Amazing place just needs minor improvements but would return and also recommend the positives out weigh the negatives,"So to start off I really wanted to give sol oasis a 4 star however I feel this could impact the resort so I'll start with the negatives and put the positives.    ***NEGATIVES***    So to start we arrived about 10pm and was greeted by reception. I was given a key and explained what was written on the paper surrounding my card about times of restaurant and that we could book the separate restaurant 1 time during our stay (which was fully booked all week) and that was all that was explained. Someone had shown us to the room and explained everything inside and was very nice. On the days that followed nothing else was explained we had to find out from other people staying in the resort. Apparently there was a welcome meeting which we didn't know about? and some other said the same but others were told about this. Things we didn't know about There is a big white board with a schedule for each day pool towels 100 mad each as a deposit and you get the money back free shuttle bus tour guides spa service and late check out charge just some of the things. Upon checking out there was a young girl who didn't look interested and kept saying to wait on the manager which we did. The food was ok sometimes really good and sometimes it was adequate the drinks are included but some of the cocktails just weren't what they were supposed to be.    ***POSITIVES***    HOWEVER out with the negatives which could be easily sorted out and start with some positives. The staff are second to none of amazing!! They love working there and always smiling making an effort with you ""SAM"" was fantastic just an entertainer just lights up your day and night such a natural thing to him especially his ""story's"" made me laugh. ""FATI"" was just down to earth always great to have a chat and play games with whenever you needed something she was always there to help with or make your day easier. ""Niako"" was a great entertainer and fantastic dancer forever smiling I had the pleasure of having lunch with him and just makes you happy!. Unfortunately I can't remember a few others names and most of the guys outside were all great even the guys wearing the ""FRAM"" clothes. The bartender's are super nice always happy and would fist bump shake hands make a joke or ask how your day is going they were super nice. The restaurant staff were so good at the job there was no dishes or glasses left about and did the job with ease although they never spoke it was great. All the games were really good from volleyball to water polo archery darts football. The entertainment was great at night time and always something different each day. The pool was always clean and also the same with the loungers. The room was nice the AC was great and worked very well. Beds were changed everyday new towels also plus the shower is nice as well.  ***Conclusion***  As a whole the staff outside make this place what it is and I would recommend this place to anyone and will definitely return here. 99% of guests here were also really nice. So as a 4* resort I would say they could make this a 5* with the small changes well done sol oasis and the team 💚",Date of stay: March 2023,Trip type: Traveled as a couple,"Kilmarnock, United Kingdom",https://www.tripadvisor.com/Profile/foodgod88
Sol Oasis Marrakech,therobertsons1001 wrote a review Mar 19,40,Lovely break in Morocco,This hotel is really lovely and the food is fabulous. Rooms modern and spacious. Very little entertainment when we were there but that was early February but that wasn’t an issue for us. Cold in the mornings but in the 20’s by afternoon and always plenty of available sun beds at the pool . Always had singers in the evenings and as it was chilli the fire pits were lovely to sit beside. Definitely would recommend staffhotel food and trips all amazing A free shuttle takes you into Marrakech but on your first visit best to go with a guide the atlas mountain trip was a really enjoyable day out and would recommend,Date of stay: February 2023,Trip type: Traveled as a couple,"Aberdeen, United Kingdom",https://www.tripadvisor.com/Profile/therobertsons1001
Sol Oasis Marrakech,James W wrote a review Mar 18,50,Tropical paradise,This hotel is an amazing place to stay. It spotlessly clean never a dish or glass left they are constantly cleaning around it is immaculate.  The food is plentiful lots of choice you would be hard pushed not to find something you like. This is all well presented.  The staff all work so amazingly hard especially the entertainment staff and there is so many activities to take part in if you wish we did and had so many laughs which is what makes it.  You couldn't want anymore in my opinion.  We will return to this hotel without a doubt.,Date of stay: March 2023,Trip type: Traveled as a couple,"Prescot, United Kingdom",https://www.tripadvisor.com/Profile/I7839WYjamesw
Sol Oasis Marrakech,Nicola H wrote a review Mar 18,50,Great place to stay,What an amazing hotel spotlessly clean and the staff are constantly cleaning.  The food was great and well presented something for everyone.  The entertainment team make the holiday they work so hard and we entered into the spirit of things . There was something for everyone to take part in and many laughs to be had. .  The evening entertainment was fab.,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/nicolahV9894DX
Sol Oasis Marrakech,Lisa W wrote a review Mar 17,50,Amazing,The hotel is absolutely the best hotel I’ve ever stayed in the staff are amazing the entertainment team are the best make you feel like your real family they just make this the best experience I’ve ever had well done Sol Oasis Marrakesh I will definitely return one word to describe this place FABULOUS,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/J418AQlisaw
Sol Oasis Marrakech,David W wrote a review Mar 17,30,"Some parts Amazing, but we ended up quite ill",There is a lot to like about this Hotel but there are some significant improvements needed in a small number of areas that have impacted my review.    The Good.    The Staff - 5 out of 5. I would score higher if possible all the staff we encountered were absolutely sensational. Couldn't have done more for us. The entertainment team one of the best ever Fatima Mike Fazza Wahiba - wow they were absolutely amazing. Some of the best ever. I literally loved their company they make you feel like friends it's a real skill to do this and they deserve massive praise.    Hicham and the other bar staff absolutely incredible. Work so hard remembered my order again absolutely amazing.    The Shows 5 out of 5    Again loved them some of the best we have seen. The light show was innovative and massively entertaining.    The room 4.5 out of 5    Room was lovely had everything we needed great air con. We had to navigate 20 - 30 steps up and down as we were at the back of the complex. Would have also been nice if water was topped up.    Drinks 4 out of 5    Good quality drinks even though not branded. Wine and lager both good. Marked down as its 30 euros for two vodkas and coke after 11pm which is ridiculous. Also the water service is so daft! There is a fridge next to the bar but this spends much of the day empty so if you want a bottle of water you queue with people ordering several cocktails just for one bottle of water. Just a real shame creates more pressure for the bar staff and frustration for customers.    Food 1 put of 5    Not good at all sorry but so poor. Both me and my wife got food poisoning I couldn't leave my room for the last day and my wife is now vomitting 48 hours after we left. We didn't eat or drink outside of the hotel. Understandable this ruined our experience. Whilst we hadn't massively enjoyed the food prior we got by because of how good everything else was but to then become severely ill it wasn't acceptable. Photo below of chicken that was barbecued fresh but is visibly pink thankfully it was cold to touch and I noticed with this piece but has eaten other pieces. The deserts in all fairness were tasty but everything else below average and a disappointment. Example pizzas made outside stone baked oven but the dough wasn't cooked enough. Some exceptions Burgers at dinner excellent and odd find like veg soup.    Also tongs used to serve food with sauce so you couldn't get the sauce. Several items labelled wrong and the ice cream scoop was often going back into filthy water.    Just such a shame that this wasn't better not sure if there had been a change but several other guests said this was the only part of their experience they didn't enjoy.    Grounds and setting 4 out of 5.    The Hotel is really nice kept really clean and has everything you could want. It is very far out compared to others and that's the only reason for scoring it down.    Overall    It's such a shame we ended up ill and more a shame that we didn't spot the signs earlier. A few cups had been dirty and the undercooked chicken we should have been even more vigilant.,Date of stay: March 2023,Trip type: Traveled as a couple,"Tyldesley, United Kingdom",https://www.tripadvisor.com/Profile/davidwV9033RH
Sol Oasis Marrakech,Jackie C wrote a review Mar 17,50,Paradise,First time in morroco we chose this hotel because of excellent reviews we were not disappointed.. this hotel has beautiful roomsthe gardens are so pretty. The staff couldn't do enough for you lovely food and cocktails.😋 lovely big pool with loads of sunbedskids pool was lovely. The animation team were First class 👏  My husband and I thoroughly enjoyed our 10 night stay and we are planning our next visit 😊 thank you sol oasis x,Date of stay: March 2023,Trip type: Traveled as a couple,"Montrose, Scotland, United Kingdom",https://www.tripadvisor.com/Profile/JackieC138
Sol Oasis Marrakech,Jackie A wrote a review Mar 16,50,Amazing resort. Entertainment team are the best!!,Beautiful location tastefully designed. Truly an Oasis in the desert!!  All staff from the gardeners to the cleaners to the waiting staff and the bartender's were all approachable and friendly.  What did stand out was the amazing entertainment team who tirelessly organise activities throughout the day e.g. dancing lessons fun darts tournaments archery aqua aerobics and water polo to name a few.  However the evening shows that are held in the auditorium are first class!!  Hard to name a favourite Bollywood night being one of them.  Sam Niako (pineapple!!) Mike (Michael Jackson!!) Beautiful Fatima Fazz from Cazz Sousou and her brilliant husband the champion breakdancer all performed their hearts out after all day of helping the guests happy. Their passion is infectious. Their humour and sense of fun is just adorable. We wanted to adopt them all and show them to all our friends and family. Thanks to all for making it the best holiday we've had. Will definitely want to come back and see them again.,Date of stay: March 2023,Trip type: Traveled as a couple,"Westcliff-on-Sea, United Kingdom",https://www.tripadvisor.com/Profile/470jackiea
Sol Oasis Marrakech,Helen K wrote a review Mar 16,50,LOVED our stay!,Amazing hotel! Room was so big clean and comftabl! OMG Bollywood show was amazing i 'm gonna remember it! Food qality is really goid! Fresh juices in the morning (orange pineapple beertoot carrot) animation team was so friendly. Love to come back,Date of stay: March 2023,,"Tallinn, Harjumaa, Estonia",https://www.tripadvisor.com/Profile/986helenk
Sol Oasis Marrakech,Bryan H wrote a review Mar 14,50,"The staff make a stay here exceptional with their can-do, super friendly and fun outlook.",This hotel is absoluetey superb. The serving staff including Hassan Nawal Assia and All are great fun attending to your every need keeping glasses topped up and supplying your favourite drinks without being prompted. The entertainment staff including Fati Sam Ross Mike Nico and all the rest of the entertainment team made our stay very special as they were so friendly and brilliant in everything that they did. The evening entertainment is outstanding and the food is extensive and very tasty. The layout of the hotel makes you feel that you are very much in Marrakesh yet is clean and new. The bar staff are also friendly and professional and a delight to meet as they remember all about you and your wants. The reception staff and cleaning staff are also very much worth a positive mention. Incredible value for money and such a stunning location this hotel is defintely worth a visit.,Date of stay: February 2023,Trip type: Traveled as a couple,"Polmont, United Kingdom",https://www.tripadvisor.com/Profile/bryanh297
Sol Oasis Marrakech,Kevin H wrote a review Mar 14,20,Strong smell of Sewage in our room,When we arrived we thought this seemed like a lovely country and hotel. The people were friendly and the staff at the Hotel seemed great and for the first time my was thinking this is a Hotel where she would come back to.  What changed are mind was the room it smelled strongly of sewage!! We stayed for a long weekend for our wedding anniversary and one our first day the room didn’t smell to bad but the next day and the following day it smelled terrible. We asked to move rooms but were told there were no rooms available. The reception sent a technician to try to sort it and he did something in the shower and said it was done but it still smelled terrible so then they sent a cleaner who sprayed air freshener. This made it smell bearable but the next day it was back my wife rang the receptionist 3 times to get the someone to spray the room with air freshener again and they kept saying they were on their way . They eventually turned up 30 minutes later and we asked if the could leave the air fresher spray which they did we later found out that a couple of ladies we were speaking to had the same issue and asked to move and got moved to a another room the big issue I have is the 2 women asked to be moved a day after we asked to move!!! It’s a shame because this was our wedding anniversary and the first time we’d been away without the children in 10 years if the Hotel didn’t have any spare rooms they would of appeased us with some sort of compensation which would of made a difference and I would of been giving this hotel a 5 star review because everything else we were happy with. This is very disappointing because as I’ve said my wife doesn’t go back to the same place twice but she said if it wasn’t for the terrible smell of sewage in our room she would of come back. room number 1506,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/kevinhB460RF
Sol Oasis Marrakech,Caroline S wrote a review Mar 13,50,A real oasis,What an amazing place just outside of the city facing the snowy Atlas mountains....a really oasis! The hotel was spotlessly clean staff were friendly providing an excellent service throughout our stay. The food was really good and freshely prepared as no soggy pastry bottoms here! A massage is a must and one of the best I've had in a long time. Couldn't fault anything so well done to all the staff here. Looking forward to returning for some winter sun.,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/P9507GKcarolines
Sol Oasis Marrakech,April P wrote a review Mar 11,50,Brilliant,I went to this hotel with my daughter and partner. The staff were amazing here never been to hotel where the staff are so friendly caring and loving. They had kids club ran by a lady called Wahiba she was amazing and my daughter loved her. The entertainment is best I’ve seen in my years of travelling. The time and effort that they put into the performances was top class. I enjoyed my stay here very relaxing and would defo come back.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Maximax03
Sol Oasis Marrakech,Jeannieholliday25@gmail.com wrote a review Mar 8,50,Holidays,Lovely friendly Staff .lLovely weather Great entertainment..Great fitness club every morning.Love the burger could eat them everyday .Have been here before .Will be back again .    LOVE THE MICHEAL JACKSON. & ALL THE ENTERTAINMENT TOP MARKS .❤,Date of stay: March 2023,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/Hotpot117
Sol Oasis Marrakech,Karen R wrote a review Mar 7,50,"Brilliant experience at Oasis Marrakech, fab place and team!",Brilliant experience at Oasis Marrakech fab place and team!    Stunning hotel and lives up to name a peaceful oasis a bit out of the center. But there is a great shuttle into Central Marrakech and lots of activities to arrange through the hotel and at the hotel including tangeine cooking classes live music.    Highly recommend,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/X853ENkarenr
Sol Oasis Marrakech,Ramesh Kumar wrote a review Mar 6,50,"Amazing food, hospitality and entertainment",We booked for 2 nights for 2 families but could only stay 1 night as we were stuck en route with flood and snow  Promptly checked in very courteous and professional reception staff especially Mohamed great resort grounds and staff who work very hard to look after guests and are attentive and polite.  Excellent poolside bar and snack service very relaxing and enjoyable  The entertainment team is amazing and does a great job  The restaurant staff are great and very visible and attentive superb selection of local and international dishes which were very tasty and full of flavours  We requested late checkout and they helped with it. Didn't use the shuttle as we had our own vehicle. It is a bit far from the medina and centre but it is a calm and relaxing resort. Everyone was amazing and helpful. Please keep up the great work,Date of stay: March 2023,Trip type: Traveled with family,"Leeds, United Kingdom",https://www.tripadvisor.com/Profile/Freedom110124
Sol Oasis Marrakech,Chelsey G wrote a review Mar 6,50,Excellent hotel,I would highly recommend this hotel it is beautiful. We really enjoyed our stay the staff and the food was amazing. Great entertainment nothing was to much trouble. Also went to the spa and received some amazing treatments. We would definitely recommend and will most definitely be returning.,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/893chelseyg
Sol Oasis Marrakech,Gina M wrote a review Mar 6,50,Fantastic hotel in marrakesh,Me and a friend stayed for our first girls holiday and we had such a good time. Accommodation food and entertainment was 5 star. A peaceful resort located outside the city but easy accessible shuttle bus to get into the city. We can't wait to come back!!,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/A6865SCginam
Sol Oasis Marrakech,JayModh wrote a review Mar 5,50,Very good resort and Best Entertainment team,LOCATION: In a nice peaceful area just 20 mins away from Marrakech by hotel's free shuttle bus. Accomodation: Comfortable rooms spread out on a large grounds. Not enough hangers and clothes hanging space. We needed kettle in the room and they were more than happy to supply one. Cleaners would clean room everyday. Service: Everybody was very happy to provide good service please guests. FOOD: There was enough variety everyday. Food was very tasty and had few different dishes everyday. Morrocan italian Med Asian etc was all good and tasty. Although food was cooked freshly everyday only criticism is that occasionally some of the dishes were luke warm or room temperature when they should have been piping hot. I did point out and they did heat my plate but again same almost everyday. Breakfast was good everyday. Morrocan theme night food was the best. At busy times you have to wait in the queue to get a bottle of water which can be annoying. They might be keeping water behind the bar to stop wastage of bottled water? FACILITIES: Clean swimming pool well equiped indoor and outdoor Gym lots of playgrounds where lots of games were organised by the Entertainment teams. Very nice play areas and pool for very young guests.  NOW THE BEST PART of this resort: ENTERTAINMENT TEAM. One of the best entertainment team we have come accross is at Sol Oasis in Marrakech. The whole team is just Super Talented. Dancing Singing Sports Creativity and most important connecting with guests are some of the skills they have. They start activities and entertainment from morning till about 11.00 at night. They have live singing and dancing every evening and live performances 3-4 time a week in the theater and outdoors. They also bring artists from outside aswell. They just work tirelessly throughout the day around the swimming pool on the terrace in play grounds theatre hall kitchen-cooking classes Guests will lot of activities to choose from throughout the day. It will be unfair to name only few entertainmenbt team members. Every single team member was great. Guests will never feel left out. They go around and ask everybody how they are doing if guest wants to take part in an activity and always make them feel at ease. They show genuine interest in staying in touch with guests. I think they have a great leader in Entertainment Teams. This Entertainment/Animation team makes up more than half of the fun staying at this resort.,Date of stay: February 2023,Trip type: Traveled as a couple,"Milton Keynes, United Kingdom",https://www.tripadvisor.com/Profile/JayModh
