Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Iberostar Club Palmeraie Marrakech,lucia a wrote a review Yesterday,30,Nice but not 5 star or even 4,It’s nice but it’s defo not a 5 star  The rooms need an update  Kids pool defo needs a good clean  It’s nice enough and staff are friendly but not luxury  Not even a kettle in the. Room.  No coffee at breakfast apart from a machine,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/I7403ZAluciaa
Iberostar Club Palmeraie Marrakech,susierossii wrote a review Sep 2022,50,"Wow again!!just fabulous
Once again this hotel is fabulous food truck guys lovely ismail and aziz best ever
Food fa",Well here again in this amazing hotel  Everything as usual brilliant all the staff are a credit to the hotel especially  hansa kalhid and zachariah  they are amazing guys  the shows are really good  bar staff restaurant cleaners all do a fantastic job the hotel is spotless food so good loving it Again !!! Dont want to leave,Date of stay: September 2022,Trip type: Traveled with family,"Dublin, Ireland",https://www.tripadvisor.com/Profile/susierossii
Iberostar Club Palmeraie Marrakech,AnnChelvey wrote a review Mar 23,40,"Beautiful grounds, great facilities.",Hotel has beautiful well maintained grounds lovely to walk around. Rooms very pleasant well equipped bathrooms we found the mattresses and pillows rather firm and took some getting used to. The staff were very helpful. The pools were excellent great to have an adult only pool. The facilities were amazing archery tennis badminton petang etc and even trapeze work.  Food - loved the breakfasts ( bread amazing) lunch- really enjoyed the salad bar but unfortunately the hot food was only ever warm and rather bland the dishes very similar. Desserts too nice 😂  The hotel is half an hour from Marrakesh but there are free shuttle buses.,Date of stay: March 2023,Trip type: Traveled as a couple,"Backwell, United Kingdom",https://www.tripadvisor.com/Profile/AnnChelvey
Iberostar Club Palmeraie Marrakech,simon3004 wrote a review Mar 23,50,Lived up to the hype,Amazing grounds  with very friendly staff. Although some of the waiters seemed more interested in topping up glasses for perceived tips. Food was spectacular. Wonderful Moroccan section great pasta and fresh salads. Plenty of options for a vegetarian. Shuttle bus offers a regular service but more buses in the afternoons. Superb swimming pools and adult only area was very popular. Clean and spacious rooms. Yes staff spoke more in French but usually spoke some English. And maybe we shouldn’t expect English to be the main language.,Date of stay: March 2023,Trip type: Traveled as a couple,"Exeter, United Kingdom",https://www.tripadvisor.com/Profile/simon3004
Iberostar Club Palmeraie Marrakech,Lynn Ferguson wrote a review Mar 20,50,Fabulous 4 night for the family.,Myself my husbanddaughter in law and 2 grandsons aged 8 & 4 flew out to meet our son who is working in another part of Morocco he chose the hotel we left it to him to arrange the booking as we were arriving on different days.  I can honestly say it was an excellent short break and a very special time for us all the cleanliness of the rooms hotel pools and gardens are A1 the food was plentiful and catered for all general staff service and friendliness also A1 !!  Well done to you all and many thanks for giving us as a family a great time we only wish it was a longer stay but we will be back !!,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Lynnfergy
Iberostar Club Palmeraie Marrakech,Elaine S wrote a review Mar 20,50,Fantastic All Inclusive hotel,Just returned from a fantastic holiday at this hotel. Probably the best all inclusive hotel I’ve stayed at.    Rooms  Are spacious  Plenty of storage  Fantastic powerful shower with loads of hot water  Great size of towels. This might seem trivial but when the towel wraps all the way round with some to spare it’s a luxury.  Shower gel smelt beautiful  It was cleaned to a very high standard every day  Water was in the fridge when we arrived  Beds were comfortable  Great magnifying mirror in the bathroom  Balcony on the small side but we didn’t use it    Staff  With only one exception the staff were extremely friendly  They couldn’t do enough for you  The restaurant staff remembered what you like to drink after the first day. Your tea/coffee was in your table when you get back with your first plate at breakfast and your wine at dinner.  Nothing was a problem for them  Same could be said for the bar staff at the main bar. Friendly cheery people.  Staff in the al a carte restaurant were not near as friendly or efficient as the main restaurant.  My exception is one girl at reception Khadija. Firstly she left us sitting for about 30 mins waiting to check in when we’d had a long day traveling and it was late. When she was approached about this she was extremely unfriendly. I also experienced this attitude on another two occasions within days of arriving.  This seemed even more disappointing when the rest of the reception staff were so helpful and pleasant. It’s a shame because she was the first person we had an interaction with.    Food and drink  The food was marvellous. From simple vegetables tasting amazing to the best burgers from the barbecue I have ever tasted.  The variety was great.  The opportunity to taste many traditional food and flavours was also great.  I wouldn’t recommend the al a carte restaurant. The food was ok the service less than ok. Even although it’s good to get your food served to you it was a much better dining experience in the buffet restaurant.  The cocktails delicious. So many all inclusive hotels offer watered down coloured liquid and call them cocktails. The ones here were proper cocktails.  Wine was lovely in the restaurant and been able to help yourself was nice.    Pools and gardens  I can’t talk about the main activity pool as I didn’t use it choosing instead the quiet adult pool.  Beds were comfortable  Area was clean  If you went to move a bed to another position the pool attendant came over and moved it for you.  Magnificent gardens constantly being attended to by an army of gardeners. It was a delight to walk through them.    Shuttle Bus  Shuttle bus to the centre was great. Always on time.  It’s drops you about 25 mins walk from the Medena.  We usually got a taxi back as we could face the walk back to the bus  Taxis were 150 dirams. We were never scammed they always asked from the same at the end of the journey.    For consideration  Advertise that there is food a available from the barbecue. Had we always used the main door into the restaurant we would never have known the barbecue was there.    Have a facility to offer hot water at the pool bars. I wanted tea when I used the burger truck but was told I’d need to get it from the main bar in the hotel.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Lynnfergy
Iberostar Club Palmeraie Marrakech,Elaine S wrote a review Mar 20,50,Fantastic All Inclusive hotel,Just returned from a fantastic holiday at this hotel. Probably the best all inclusive hotel I’ve stayed at.    Rooms  Are spacious  Plenty of storage  Fantastic powerful shower with loads of hot water  Great size of towels. This might seem trivial but when the towel wraps all the way round with some to spare it’s a luxury.  Shower gel smelt beautiful  It was cleaned to a very high standard every day  Water was in the fridge when we arrived  Beds were comfortable  Great magnifying mirror in the bathroom  Balcony on the small side but we didn’t use it    Staff  With only one exception the staff were extremely friendly  They couldn’t do enough for you  The restaurant staff remembered what you like to drink after the first day. Your tea/coffee was in your table when you get back with your first plate at breakfast and your wine at dinner.  Nothing was a problem for them  Same could be said for the bar staff at the main bar. Friendly cheery people.  Staff in the al a carte restaurant were not near as friendly or efficient as the main restaurant.  My exception is one girl at reception Khadija. Firstly she left us sitting for about 30 mins waiting to check in when we’d had a long day traveling and it was late. When she was approached about this she was extremely unfriendly. I also experienced this attitude on another two occasions within days of arriving.  This seemed even more disappointing when the rest of the reception staff were so helpful and pleasant. It’s a shame because she was the first person we had an interaction with.    Food and drink  The food was marvellous. From simple vegetables tasting amazing to the best burgers from the barbecue I have ever tasted.  The variety was great.  The opportunity to taste many traditional food and flavours was also great.  I wouldn’t recommend the al a carte restaurant. The food was ok the service less than ok. Even although it’s good to get your food served to you it was a much better dining experience in the buffet restaurant.  The cocktails delicious. So many all inclusive hotels offer watered down coloured liquid and call them cocktails. The ones here were proper cocktails.  Wine was lovely in the restaurant and been able to help yourself was nice.    Pools and gardens  I can’t talk about the main activity pool as I didn’t use it choosing instead the quiet adult pool.  Beds were comfortable  Area was clean  If you went to move a bed to another position the pool attendant came over and moved it for you.  Magnificent gardens constantly being attended to by an army of gardeners. It was a delight to walk through them.    Shuttle Bus  Shuttle bus to the centre was great. Always on time.  It’s drops you about 25 mins walk from the Medena.  We usually got a taxi back as we could face the walk back to the bus  Taxis were 150 dirams. We were never scammed they always asked from the same at the end of the journey.    For consideration  Advertise that there is food a available from the barbecue. Had we always used the main door into the restaurant we would never have known the barbecue was there.    Have a facility to offer hot water at the pool bars. I wanted tea when I used the burger truck but was told I’d need to get it from the main bar in the hotel.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Lynnfergy
Iberostar Club Palmeraie Marrakech,Elaine S wrote a review Mar 20,50,Fantastic All Inclusive hotel,Just returned from a fantastic holiday at this hotel. Probably the best all inclusive hotel I’ve stayed at.    Rooms  Are spacious  Plenty of storage  Fantastic powerful shower with loads of hot water  Great size of towels. This might seem trivial but when the towel wraps all the way round with some to spare it’s a luxury.  Shower gel smelt beautiful  It was cleaned to a very high standard every day  Water was in the fridge when we arrived  Beds were comfortable  Great magnifying mirror in the bathroom  Balcony on the small side but we didn’t use it    Staff  With only one exception the staff were extremely friendly  They couldn’t do enough for you  The restaurant staff remembered what you like to drink after the first day. Your tea/coffee was in your table when you get back with your first plate at breakfast and your wine at dinner.  Nothing was a problem for them  Same could be said for the bar staff at the main bar. Friendly cheery people.  Staff in the al a carte restaurant were not near as friendly or efficient as the main restaurant.  My exception is one girl at reception Khadija. Firstly she left us sitting for about 30 mins waiting to check in when we’d had a long day traveling and it was late. When she was approached about this she was extremely unfriendly. I also experienced this attitude on another two occasions within days of arriving.  This seemed even more disappointing when the rest of the reception staff were so helpful and pleasant. It’s a shame because she was the first person we had an interaction with.    Food and drink  The food was marvellous. From simple vegetables tasting amazing to the best burgers from the barbecue I have ever tasted.  The variety was great.  The opportunity to taste many traditional food and flavours was also great.  I wouldn’t recommend the al a carte restaurant. The food was ok the service less than ok. Even although it’s good to get your food served to you it was a much better dining experience in the buffet restaurant.  The cocktails delicious. So many all inclusive hotels offer watered down coloured liquid and call them cocktails. The ones here were proper cocktails.  Wine was lovely in the restaurant and been able to help yourself was nice.    Pools and gardens  I can’t talk about the main activity pool as I didn’t use it choosing instead the quiet adult pool.  Beds were comfortable  Area was clean  If you went to move a bed to another position the pool attendant came over and moved it for you.  Magnificent gardens constantly being attended to by an army of gardeners. It was a delight to walk through them.    Shuttle Bus  Shuttle bus to the centre was great. Always on time.  It’s drops you about 25 mins walk from the Medena.  We usually got a taxi back as we could face the walk back to the bus  Taxis were 150 dirams. We were never scammed they always asked from the same at the end of the journey.    For consideration  Advertise that there is food a available from the barbecue. Had we always used the main door into the restaurant we would never have known the barbecue was there.    Have a facility to offer hot water at the pool bars. I wanted tea when I used the burger truck but was told I’d need to get it from the main bar in the hotel.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Lynnfergy
Iberostar Club Palmeraie Marrakech,Elaine S wrote a review Mar 20,50,Fantastic All Inclusive hotel,Just returned from a fantastic holiday at this hotel. Probably the best all inclusive hotel I’ve stayed at.    Rooms  Are spacious  Plenty of storage  Fantastic powerful shower with loads of hot water  Great size of towels. This might seem trivial but when the towel wraps all the way round with some to spare it’s a luxury.  Shower gel smelt beautiful  It was cleaned to a very high standard every day  Water was in the fridge when we arrived  Beds were comfortable  Great magnifying mirror in the bathroom  Balcony on the small side but we didn’t use it    Staff  With only one exception the staff were extremely friendly  They couldn’t do enough for you  The restaurant staff remembered what you like to drink after the first day. Your tea/coffee was in your table when you get back with your first plate at breakfast and your wine at dinner.  Nothing was a problem for them  Same could be said for the bar staff at the main bar. Friendly cheery people.  Staff in the al a carte restaurant were not near as friendly or efficient as the main restaurant.  My exception is one girl at reception Khadija. Firstly she left us sitting for about 30 mins waiting to check in when we’d had a long day traveling and it was late. When she was approached about this she was extremely unfriendly. I also experienced this attitude on another two occasions within days of arriving.  This seemed even more disappointing when the rest of the reception staff were so helpful and pleasant. It’s a shame because she was the first person we had an interaction with.    Food and drink  The food was marvellous. From simple vegetables tasting amazing to the best burgers from the barbecue I have ever tasted.  The variety was great.  The opportunity to taste many traditional food and flavours was also great.  I wouldn’t recommend the al a carte restaurant. The food was ok the service less than ok. Even although it’s good to get your food served to you it was a much better dining experience in the buffet restaurant.  The cocktails delicious. So many all inclusive hotels offer watered down coloured liquid and call them cocktails. The ones here were proper cocktails.  Wine was lovely in the restaurant and been able to help yourself was nice.    Pools and gardens  I can’t talk about the main activity pool as I didn’t use it choosing instead the quiet adult pool.  Beds were comfortable  Area was clean  If you went to move a bed to another position the pool attendant came over and moved it for you.  Magnificent gardens constantly being attended to by an army of gardeners. It was a delight to walk through them.    Shuttle Bus  Shuttle bus to the centre was great. Always on time.  It’s drops you about 25 mins walk from the Medena.  We usually got a taxi back as we could face the walk back to the bus  Taxis were 150 dirams. We were never scammed they always asked from the same at the end of the journey.    For consideration  Advertise that there is food a available from the barbecue. Had we always used the main door into the restaurant we would never have known the barbecue was there.    Have a facility to offer hot water at the pool bars. I wanted tea when I used the burger truck but was told I’d need to get it from the main bar in the hotel.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Lynnfergy
Iberostar Club Palmeraie Marrakech,Elaine S wrote a review Mar 20,50,Fantastic All Inclusive hotel,Just returned from a fantastic holiday at this hotel. Probably the best all inclusive hotel I’ve stayed at.    Rooms  Are spacious  Plenty of storage  Fantastic powerful shower with loads of hot water  Great size of towels. This might seem trivial but when the towel wraps all the way round with some to spare it’s a luxury.  Shower gel smelt beautiful  It was cleaned to a very high standard every day  Water was in the fridge when we arrived  Beds were comfortable  Great magnifying mirror in the bathroom  Balcony on the small side but we didn’t use it    Staff  With only one exception the staff were extremely friendly  They couldn’t do enough for you  The restaurant staff remembered what you like to drink after the first day. Your tea/coffee was in your table when you get back with your first plate at breakfast and your wine at dinner.  Nothing was a problem for them  Same could be said for the bar staff at the main bar. Friendly cheery people.  Staff in the al a carte restaurant were not near as friendly or efficient as the main restaurant.  My exception is one girl at reception Khadija. Firstly she left us sitting for about 30 mins waiting to check in when we’d had a long day traveling and it was late. When she was approached about this she was extremely unfriendly. I also experienced this attitude on another two occasions within days of arriving.  This seemed even more disappointing when the rest of the reception staff were so helpful and pleasant. It’s a shame because she was the first person we had an interaction with.    Food and drink  The food was marvellous. From simple vegetables tasting amazing to the best burgers from the barbecue I have ever tasted.  The variety was great.  The opportunity to taste many traditional food and flavours was also great.  I wouldn’t recommend the al a carte restaurant. The food was ok the service less than ok. Even although it’s good to get your food served to you it was a much better dining experience in the buffet restaurant.  The cocktails delicious. So many all inclusive hotels offer watered down coloured liquid and call them cocktails. The ones here were proper cocktails.  Wine was lovely in the restaurant and been able to help yourself was nice.    Pools and gardens  I can’t talk about the main activity pool as I didn’t use it choosing instead the quiet adult pool.  Beds were comfortable  Area was clean  If you went to move a bed to another position the pool attendant came over and moved it for you.  Magnificent gardens constantly being attended to by an army of gardeners. It was a delight to walk through them.    Shuttle Bus  Shuttle bus to the centre was great. Always on time.  It’s drops you about 25 mins walk from the Medena.  We usually got a taxi back as we could face the walk back to the bus  Taxis were 150 dirams. We were never scammed they always asked from the same at the end of the journey.    For consideration  Advertise that there is food a available from the barbecue. Had we always used the main door into the restaurant we would never have known the barbecue was there.    Have a facility to offer hot water at the pool bars. I wanted tea when I used the burger truck but was told I’d need to get it from the main bar in the hotel.,Date of stay: March 2023,,,https://www.tripadvisor.com/Profile/Lynnfergy
Iberostar Club Palmeraie Marrakech,Mayur K wrote a review Mar 1,50,Iberostar Marrakech,Amazing Staff from the moment you enter the hotel very welcoming. Upon arrival we were shown our rooms and then taken to the restaurant for meal as we arrived late evening staff from each area were absolutely amazing and hospitable. The Chef's were making sure my family was looked after as 80% were pure vegetarian. The Bar staff were polite and very kind always happy to serve no matter what time of day you wanted a drink. Entertainment Staff were all there all the time to help you with either your exercise or anything that you would like. I would like to thank the team off Sara and rest of the Management Team for doing such a Fantastic Job. I'll definitely visit again.,Date of stay: February 2023,Trip type: Traveled with family,"Cottingham, United Kingdom",https://www.tripadvisor.com/Profile/176mayurk
Iberostar Club Palmeraie Marrakech,John R wrote a review Feb 2023,50,Great return visit as good as ever,Great return visit with 8 friends on golf trip as good as ever. From quick and easy check in on late arrival to friendly bar and waiting staff we were well looked after. The buffet food at breakfast lunch and dinner is fresh varied and very well presented. rooms are large clean and well fitted out. The grounds are large and the two main pools perfect to spend time by. The hotel is some way from the centre but there is a transfer service if wanted although we didn't use it. Highly recommend for a couples family or friends holiday.,Date of stay: February 2023,Trip type: Traveled with friends,"Rugby, United Kingdom",https://www.tripadvisor.com/Profile/JohnRobards
Iberostar Club Palmeraie Marrakech,Scott C wrote a review Feb 2023,50,Very nice hotel.,The rooms are clean spacious and comfortable. It is situated in lovely grounds which have various activities and swimming pools. The food is excellent which you would expect as it seems popular with the French. There is also a very good spar in the hotel. The staff are excellent friendly and attentive without being intrusive. I would highly recommend for a holiday break.,Date of stay: February 2023,Trip type: Traveled with friends,"Cheltenham, United Kingdom",https://www.tripadvisor.com/Profile/867scottc
Iberostar Club Palmeraie Marrakech,lucinda d wrote a review Feb 2023,50,"Amazing stay and hotel, staff exceptional, food delicious and all so clean",This hotel was brilliant for two families with teens. It is so clean the rooms are excellent and comfortable and house keeping can’t do enough. The staff through out this hotel is incredible Zahara on reception Ismeil in the bar and the man who ran around the pool till 6pm looking after everyone are worth a special mention as well as our waiter in the restaurant who keep us well supplied in wine. The food is delicious and so fresh with lots of choices the a la carte did an amazing tagine. It’s nice when Star mascot bananaman pops by the restaurant! Good coffee at the lobby inside bar the self serve coffee machines are like coffee roulette on what you will get but it all tasted ok!! The bar staff are amazing and good drink’s selection included and lots of cocktail parties and events to get sparkling wine too. Lovely gardens and grounds loved listening to the birds in the morning and seeing the resident peacocks. Pool immaculate. Gym was great for our teenage son. Spa well priced. Good entertainment team and lots going on.    One small improvement is needed please - the sports equipment needs updating one shuttle cock that is falling apart some new rackets and table tennis bats are needed and new good quality footballs - if this is sorted it would be perfect!    We did not use the shuttle as a taxi is only 150 dirham into town and you can get a taxi anywhere in Marrakesh for return.    If you get a poor weather day check out Enigma escape rooms in Marrakesh and grab a taxi there it was brilliant! Loved the hotel loved the city and loved Morocco!,Date of stay: February 2023,,United Kingdom,https://www.tripadvisor.com/Profile/lucindad963
Iberostar Club Palmeraie Marrakech,abubakar wrote a review Feb 2023,50,Best holiday,My family had an amazing stay at the hotel.    Upon arrival we were warmly welcomed by all staff and management and this great welcome we experienced throughout our stay. The staff was extremely friendly the restaurant very flexible and accomodating. All the restaurant staff deserves a special thanks. We had ten great evenings here which we will cherish forever.    One small feedback for the hotel management is to consider installing toilet bidet hose. Otherwise we will certainly visit again in the near future.    Thank you very much.  Abubakar,Date of stay: February 2023,Trip type: Traveled with family,"London, United Kingdom",https://www.tripadvisor.com/Profile/Happiness21525523273
Iberostar Club Palmeraie Marrakech,Ann H wrote a review Feb 2023,40,Great holiday,We had a fantastic time at this hotel. The entertainment team Emma Lacoste and Co were amazing. Our kids had a fab time. The food was great variety the rooms clean staff lovely . Bouchra at breakfast and dinner and Bouchra in the spa for massage were all wonderful . The free shuttle bus into the medina and back is great.,Date of stay: January 2023,Trip type: Traveled with family,"Dublin, Ireland",https://www.tripadvisor.com/Profile/AnnH1557
