Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Four Seasons Resort Marrakech,Nancie D wrote a review Jan 2023,50,Wonderful stay here at The Four seasons In Marrakech,I really loved my stay here. The rooms are spacious and the grounds are just beautiful. The breakfast Buffett was so yummy and the staff here are attentive and friendly. We stayed here in January and the mornings can be quite chilly. The afternoons sunny and warm.,Date of stay: January 2023,Trip type: Traveled with family,"New York City, New York",https://www.tripadvisor.com/Profile/345nancied
Four Seasons Resort Marrakech,KKLIVE wrote a review Dec 2022,50,Amazing Place to Stay,great place amazing staff ambience.. Hotel is located in a nice serne setup and also close to all key attractions and also a short ride from airport... staff are extremely courteous and go an extra mile to look after the guests.. Must come back place...,Date of stay: December 2022,,"Noida, India",https://www.tripadvisor.com/Profile/KKLIVE
Four Seasons Resort Marrakech,Shen_Jackson wrote a review Dec 2022,50,Close to perfection,The service at this hotel is the gold standard. We arrived at the hotel without our checked luggage. The staff sprang into action delivering us full sized toiletries Moroccan robes and diapers for our youngest. We stayed for 5 days and the staff got to know our preferences and everyone was warm and friendly the chefs even customized some meals for my pickier eater.    We stayed in their standard rooms which were well appointed and spacious. We tried all 3 restaurants and all of them were quite good although we thought that Quattro is the standout. Huge in room dining menu.    Highly recommend!,Date of stay: December 2022,Trip type: Traveled with family,"Los Altos, California",https://www.tripadvisor.com/Profile/Shen_Jackson
Four Seasons Resort Marrakech,Ian C wrote a review Dec 2022,50,A classic Four Seasons experience,We had an issue with our room on the first night and the Four Seasons team went way beyond what was expected to rectify the problem.    Overall we had a very positive stay.    Pros:  -Pools: good split for adults and kids. Good pool side service.  -Child friendly: we had a nanny for our one year old who was fantastic. Kids club is one of the best we have seen.  -Staff: all incredibly friendly and they all made a massive effort with our child.  -Gardens: beautiful established gardens. Relaxing to sit on the terrace listening to the birds. We enjoyed several lunches and dinners on the terrace on the third floor in total privacy.    Minor things to consider:  -Don’t expect a cultural experience at the hotel. The lobby and reception feel very monotonous and needs updating.  -Lighting (bright) and music (cheesy pop) at the Italian restaurant for dinner was a not fit for the environment.  -Weird set up with the duvet where the inner kept coming out of the cover. There are no buttons on the cover itself. You end up waking inside the duvet inner.    We were super impressed with the hotel friendliness and the overall quality of the stay.    Their ability to fix our room problem effortlessly was a great touch.,Date of stay: December 2022,Trip type: Traveled with family,"London, United Kingdom",https://www.tripadvisor.com/Profile/iancI6055GJ
Four Seasons Resort Marrakech,steven b wrote a review Dec 2022,50,Wonderful resort with great service.,I stayed here for a winter sunshine break as a solo traveller. The room which was a premier garden terrace room was perfect for my stay. Good size well equipped with lovely garden views and west facing for the afternoon sunshine. It was also really quiet and peaceful which is what I'd requested.  The hotel is near the airport so being met by a hotel car and driven to the hotel took only a few minutes.  The pool areas like the hotel are really stylish and relaxed. The adult pool was perfect for me and I was pleased to see that if families with children arrived  they were politely redirected to the family pool area. The pool service was friendly and prompt and the provision of bottled water in a cool box was very welcome.  The hotel restaurants were efficient and friendly with good service although I did find breakfast a bit erratic on two days when the hotel was full with a large tour party.  The concierge also organised the trips I wanted with an excellent english speaking guide which added to my enjoyment of this city.  I will certainly return to this hotel without a doubt and would highly recommend it to anyone who wanted great service in a peaceful location.,Date of stay: November 2022,,"London, United Kingdom",https://www.tripadvisor.com/Profile/stevebE6409JH
Four Seasons Resort Marrakech,OceanoAdmin wrote a review Dec 2022,50,Marrakesh at its best,Beautiful hotel with incredible facilities. The rooms are extremely spacious and beautifully decorated. A very special place. Exceptional staff and service in all areas. We will definitely be back next year. Thank you to the whole team.,Date of stay: December 2022,Trip type: Traveled with family,"Marbella, Spain",https://www.tripadvisor.com/Profile/ElOceanoHotel
Four Seasons Resort Marrakech,soma924 wrote a review Dec 2022,50,Excellent stay,Very nice staff extremely spacious rooms comfy bed good breakfast good room service cosy bars and a walk in the huge garden is like a therapy for the absent minded. Bonus: Nespresso machine and pods in the room🤗,Date of stay: December 2022,Trip type: Traveled on business,,https://www.tripadvisor.com/Profile/soma924
Four Seasons Resort Marrakech,SmittyLDS26 wrote a review Dec 2022,50,Incredible service at Inara at The Four Seasons in Marrakech,What a wonderful time we had sipping mint tea listening to beautiful guitar music. Our server Yassine was beyond wonderful! Such care and kindness in a beautiful place. The music was super and the conversation during breaks educational.,Date of stay: December 2022,Trip type: Traveled on business,"Coral Gables, Florida",https://www.tripadvisor.com/Profile/SmittyLDS26
Four Seasons Resort Marrakech,Gaurav T wrote a review Nov 2022,50,"Caring staff, stunning property, convenient location",We had a great stay here in late November. Although we loved getting out to explore the Medina and desert the best part of the trip was this amazing resort with its very caring and attentive staff. They helped ensure our short stay wasn’t too impacted by our luggage not making it. Our suite was perfect and our kids enjoyed the plunge pool on the patio. The Italian restaurant and room service were delicious (please add more vegetarian food to your menu - tofu or veggie burgers).    We would 100% come again to Marrakech and would definitely stay here again.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/GauravT199
Four Seasons Resort Marrakech,Laura H wrote a review Nov 2022,50,Beautiful resort and great location,Once again Four Seasons delivers. Outstanding service location and staff. This resort property is beautifully landscaped with two pools. One pool for adults only and the other for families. A great experience all around.,Date of stay: November 2022,,"arlington, texas",https://www.tripadvisor.com/Profile/livehawk
Four Seasons Resort Marrakech,Dan R wrote a review Nov 2022,50,"Great stay, wonderful hotel, superior staff team",My wife and I spent five nights at the Four Season Resort Marrakech recently and had a wonderful stay. Like most Four Seasons somehow you find yourself feeling like you're the only guests at the hotel. This property was no exception. The setting is beautiful with manicured landscaping fountains and pools. You have absolutely no awareness of the bustle beyond the hotel property. The hotel staff was very attentive to any needs always greeted us and really seemed to go the extra mile of service. The food was very good and we had breakfast lunch and dinner at different times during our stay. The Italian restaurant Quattro was quite good. The hotel arranged transportation and tours for us and were extremely helpful even when we had last minute changes. The room was very nice and has a terrace with lounge chairs and table/chairs discreetly nestled by the adult pool. We'll definitely find our way back to this property. We've stayed at Dorchester collection hotels as recently as a few months ago and i would place this property as comparable or above the staff service levels there. A real gem!,Date of stay: November 2022,,"San Francisco, California, United States",https://www.tripadvisor.com/Profile/224DanR
Four Seasons Resort Marrakech,Marc B wrote a review Nov 2022,50,A Good Choice for Luxury and Relaxation,After 5 days in Marrakech's Medina and a couple of days spent in the Atlas mountains we chose to return to the posh Four Seasons Resort for some coddling before heading home a few days later. Gorgeous grounds a blissful “adults-only” pool (which they enforced - they sent folks with children to the also very-nice family pool) with poolside service (including a cooler filled with chilled bottled water as soon as you sat down) a lovely spa and a couple of restaurants and bars it was the right choice to decompress from the sights and sounds of Marrakech before heading home. While the property was not as characterful as the other properties we stayed in through our trip (being an international chain) it was a lovely and relaxing few days.,Date of stay: October 2022,Trip type: Traveled as a couple,"Brooklyn, New York",https://www.tripadvisor.com/Profile/MarcDavid
Four Seasons Resort Marrakech,Bruce Brunning wrote a review Nov 2022,50,A very relaxing stay.,We spent 5 days in this hotel and enjoyed every one of them. Our room with its small plunge pool was excellent spacious comfortable and with a small private garden. The staff were all relaxed and friendly whilst still being efficient. The hotel grounds are big enough to not feel crowded and the style is true to Morocco. We will certainly return probably quite soon!,Date of stay: November 2022,Trip type: Traveled as a couple,"Plymouth, United Kingdom",https://www.tripadvisor.com/Profile/BruceBrunning
Four Seasons Resort Marrakech,AFoodieDMV wrote a review Nov 2022,50,An oasis of tranquility,From the moment we arrived the sense of tranquility and beauty washed over us. We considered staying at a local boutique hotel but did not regret our decision.    The staff was overwhelmingly perfect from the valet drivers to the front desk/concierge pool attendees housekeeping and some of the restaurant(s) staff. Our needs were always met and service was over and beyond. Jahine was always available - even if it wasn’t her responsibility to bear.    Must go to the spa! This is the first time I tried a hammam treatment & was extremely happy with the end result. The bedroom & bathroom was spacious loved our balcony and the view.    Tiny deficiencies that we noticed: no Four Seasons store which we typically expect. I forgot gym clothes and was looking to purchase at their store. The safe in our room kept giving us errors. Make sure you can lock & open before putting items in.    The food in the lobby (upstairs restaurant) is just mediocre & the Italian restaurant was ok. Nothing we’d go back for - just convenient.  The breakfast buffet is great but by the 3rd day I had hoped for a tiny change in offerings. There are several options to choose from but if you’re staying for more than 3-4 days you definitely can tire of it.    Otherwise the Four Seasons helped made it easy to fall in love with Marrakech.,Date of stay: November 2022,Trip type: Traveled as a couple,"Washington DC, District of Columbia",https://www.tripadvisor.com/Profile/AFoodieDMV
Four Seasons Resort Marrakech,deniz182 wrote a review Nov 2022,50,Heaven in Marrakech,The hotel is beautiful and the staff couldnt do enough for us. Cant wait to go back. Location is perfect 10 mins to the centre and 15 mins to the airport. The singer at the pool bar on Saturday was fantastic.  My wife and I thoroughly enjoyed our few days away in Marrakech.,Date of stay: November 2022,,"London, United Kingdom",https://www.tripadvisor.com/Profile/deniz182
Four Seasons Resort Marrakech,Laura A wrote a review Nov 2022,40,"Very good service and food, beautiful extensive grounds, lovely stay",The hotel grounds and gardens are lovely it is a very relaxing place to stay. Nice pool areas; there is a separate pool for adults only which is good.  The breakfast was excellent with everything you could wish for and beautifully prepared. The service was also very good we had a lovely time. Our room had a large terrace with sunbeds on it too which was nice. 10 mins a ride by Taxi to the Medina so the location is quite convenient. You can see it isn't a new Hotel so the room deco seems a little dated but the comfort and service were excellent.,Date of stay: November 2022,,"London, United Kingdom",https://www.tripadvisor.com/Profile/S4904CDlaurab
Four Seasons Resort Marrakech,totalhoteladdict wrote a review Nov 2022,30,Very disappointing,This hotel illustrates that some luxury chains are all about expansion even if they sacrifice on quality.  The hotel is mediocre. Hard to tell that the hotel is just 12 years old. The decoration is bland it is not well maintained and you could be anywhere. Hard to tell if you are in Doha Atlanta or Capetown.  Food was mediocre at best.  Only positive note was the friendly staff and the spa therapists.  To be honest if you choose this hotel for your first stay at a Four Seasons you will never want to stay in Four Seasons again.  Also zero environmental policy. Breakfast arrived always with everything wrapped in transparent film and they still have small plastic amenity bottles. Enfuriating in 2022!!,Date of stay: October 2022,Trip type: Traveled on business,France,https://www.tripadvisor.com/Profile/totalhoteladdict
Four Seasons Resort Marrakech,irene l wrote a review Nov 2022,50,Perfect relaxation,Enjoying a perfect week at the wuiet resort. Outstanding pool and restaurants attentive service and although fully booked you find space and relaxation.  The suite is spacious nicely decorated and with a terrace. All very well designed.,Date of stay: November 2022,,"Munich, Germany",https://www.tripadvisor.com/Profile/irenel173
Four Seasons Resort Marrakech,Francis D wrote a review Oct 2022,40,Good place to stay if you are in Marrakesh,Dear Reader you will like this place.Its a fusion of American efficiency and a traditional Moroccan hospitality extended to visitors.The stand out feature is the staff their training their attitude and we waited for nothing.  The morning room service got forgotten twice which is curious but all said and done very good hotel indeed with well trained staff an astonishing western shopping mall next to the hotel and within easy reach of everything in the city.,Date of stay: October 2022,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/FrancisD_11
Four Seasons Resort Marrakech,Chris S wrote a review Oct 2022,20,poolside snack bar,The food in the flagship Inara restaurant boasted of an eclectic mix of LebaneseMoroccan & Turkish fayre…what we got was nachos (Doritos) with flavourless smashed avocado masquerading as guacamole…neitherLebaneseMoroccan or Turkish the last time I checked…fully Mexican..  To the main course of cheeseburger & club sandwich…not exactly a mouthwatering melange of either of the aforementioned countries cuisine either…  In short the food was at best a poolside snack bar standard on the Costa del Sol…not one that I would expect in a £1000 per night 5* hotel…,Date of stay: October 2022,Trip type: Traveled as a couple,United Kingdom,https://www.tripadvisor.com/Profile/ChrisS10558
Four Seasons Resort Marrakech,Joachim P wrote a review Oct 2022,50,one of the best,one of the best Hotels in Marrakech and a real 5 star Hotel with a 6 star service. location is extremely good between airport and Medina. Room was similar to four season Dubai and the Hotel Pool Hamam is every dinar worth,Date of stay: October 2022,,Switzerland,https://www.tripadvisor.com/Profile/joachimp424
Four Seasons Resort Marrakech,Emsie1967 wrote a review Oct 2022,50,"Wow, what an amazing place!",This trip was a long time coming as it had been postponed for the last two years so by the time we eventually came it coincided with my sister’s 50th birthday celebrations. All off to a good start when he emailed the hotel a few times before arrival with various questions and all promptly and efficiently answered. I also mentioned it was for a special birthday which was rewarded with a room upgrade and Prosecco and a chocolate cake for the birthday girl delivered by a lovely lad who quite happily joined in singing happy birthday with us three ladies in our room.    Special note to the three gentlemen all called Badr on reception who tended to our every request and even beyond. Just to mention when you get your room key there is a QR code on it which if you scan you can then WhatsApp front desk if you want any restaurants booked etc. This worked really well. We changed all our money from GBP to MAD at reception too.    We took advice from the hotel and as none of us had been to Morocco before we booked a half day guide through them to take us into the city. The chap we had was Jamil who was lovely super informed and guided us through the Bahia palace the sights and sounds of the Medina and the souks and gave us tips along the way. If possible ask for Jamil - you can’t go wrong!    The next evening we went to watch the sun set over the main square in one of the restaurants there that overlooked the hustle of bustle of the street food sellers as they set up shop. Then we went into the medina felt very safe and just followed the advice from Jamil. The souks shut up shop around 9pm.    At the hotel’s recommendation we had dinner one night at La Sultana which was lovely. Would highly recommend. Also lunch in the medina at Le Jardin - delicious. We also went to La Mamounia which is the hotel where Churchill used to stay for pre dinner drinks. And then onto a fab Italian called La Trattoria which again was quite breathtaking.    We were on b&b basis at the hotel and breakfast was plentiful with lots of choice. We sat outside on the terrace every morning.    We made use of the hotel pool every day relaxing on the sun loungers. Very attentive staff who bought us cool boxes with iced bottled water. Special mention to Ismail who we interacted with the most. Very helpful and friendly young man. We had lunch most days in the pool side restaurant usually sharing a pizza between the three of us. We didn’t eat in the hotel in the evenings.    The hotel provide a free shuttle car into the city wherever you want to go from 18.00-22.00. You can’t book it you have to wait if it is already out on a run or book a taxi. About 50 MAD each way but set your price before you get it. It is a final price so you don’t have to tip. You can also book the hotel shuttle to bring you back to the hotel but there is a charge for this.    Our flight home was quite late so we were able to use the facilities at the spa to shower and change for our onward journey which worked really well.    So all in all we had an absolutely fantastic time. Everyone we encountered at the hotel from the gardeners to the resort manager and hotel manager all lovely.    Thankyou all so much for making our stay so wonderful and we all said we would love to come back sometime.    Below are pics of the hotel and also of our dining eves out.,Date of stay: September 2022,Trip type: Traveled with friends,"Epsom, United Kingdom",https://www.tripadvisor.com/Profile/Emsie1967
Four Seasons Resort Marrakech,SHG wrote a review Sep 2022,50,BEST hotel and vacation,Just AMAZING!! This was one of the best hotel experiences we’ve ever had. Magdy (guest relations) was unbelievable. Accommodating and thoughtful he went out of his way to give us the best vacation. Bedr (front desk) was also incredible - helped us figure out dinner plans etc.. AbdelRahim (baggage handler) was our first interaction and set the tone - incredibly sweet took his time showing us around and answered all of our questions - EXCELLENT service! Literally ALL the pool bar staff - AMAZING!!!! Thank you for one of the best vacations of all time!!!!,Date of stay: September 2022,Trip type: Traveled with family,United States,https://www.tripadvisor.com/Profile/shg0
Four Seasons Resort Marrakech,Nomad623498 wrote a review Sep 2022,50,The best hotel stay I’ve ever experienced!,I travel very frequently and I’m highly selective when it comes to hotel accommodations. Hands down this was the best hotel experience I have ever had. Magdy (Guest Relations) was absolutely phenomenal and went above and beyond. Our stay would not have been the same without him - he went out of his way to give us the best vacation. Bedr (front desk) was so kind and accommodating and went to great lengths to help us with our reservations. Abdelrahim (baggage handler) was so gracious and thorough and made us feel like family. The staff at the pool bar were all excellent and hospitable and always made us feel welcome. Thank you for the vacation of a lifetime!,Date of stay: September 2022,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/Nomad623498
Four Seasons Resort Marrakech,georg12963 wrote a review Sep 2022,50,excellent property and service,enjoyed several days for our anniversary trip in Marrakesh everything was top notch! Nice garden pool and restaurants. Rooms are nice and clean. Staff is very helpful. will come back again if my travels take me back to this part of the world,Date of stay: September 2022,,,https://www.tripadvisor.com/Profile/georg12963
Four Seasons Resort Marrakech,SteveM987654321 wrote a review Sep 2022,50,Excellent experience,We stayed on a combination business trip and family holiday. The property and rooms are excellent and on par with what you would find in Miami or Florida. After enjoying the madness of downtown Marrakech it is literally an oasis of calm and luxury. All the staff we interacted with were very friendly helpful and professional; well trained but with a genuine Moroccan welcome. You can see attention to detail everywhere; from the flowers in reception to the baby welcome pack changing mat and baby bath in our room. Child cutlery was provided at breakfast without prompting and you felt the hotel put effort in to be family friendly. The kids club is excellent (Samira is great!) and although it says from 4 you can take in younger kids if parents supervise. There is an adults only pool family pool AND a toddler pool with sunshade (this pool could do with a little maintenance on tiles etc). I can see the attraction of staying in a Riad or cheaper hotel but we would really recommend the 4 Seasons particularly for families.,Date of stay: September 2022,Trip type: Traveled with family,"Marbella, Spain",https://www.tripadvisor.com/Profile/SteveM987654321
Four Seasons Resort Marrakech,Lauren Y wrote a review Sep 2022,10,Terrible customer experience,We had the worst experience we’ve sever had at a four seasons here. The customer service was terrible. The staff at the front desk was very rude and didn’t speak English well. We actually cut our trip short by a few days and just flew home due to the terrible customer service.,Date of stay: September 2022,,"Arvada, Colorado",https://www.tripadvisor.com/Profile/lyaffe12
Four Seasons Resort Marrakech,Bruce W wrote a review Sep 2022,50,Four seasons Hotel Marrakesh,A great hotel for a quiet getaway close to the city centre with great facilities for relaxation. Excellent accommodation we had a one bedroom suite on the ground floor offering privacy and its own plunge pool. The front of house staff were very attentive at all times and nothing seem too much trouble.,Date of stay: September 2022,,London,https://www.tripadvisor.com/Profile/BruceGWalker
Four Seasons Resort Marrakech,Yardy133 wrote a review Sep 2022,50,Fantastic Hotel,Three nights at this hotel sadly was not enough. The hotel is lovely the staff are so helpful and simply want to make your stay perfect particularly Hanane she is so friendly and helpful she can not do enough for you a real asset to the hotel. It is a great location to explore beautiful Marrakech and offers another level of tranquility.,Date of stay: September 2022,Trip type: Traveled as a couple,"Canvey Island, United Kingdom",https://www.tripadvisor.com/Profile/Vacation38644506022
Four Seasons Resort Marrakech,Alison B wrote a review Sep 2022,50,Wonderful staff,A really beautiful hotel. Spacious with mature grounds. Two beautiful pools. We were upgraded to a Pavilion room which was large with a huge and comfortable bed great bathroom and lovely balcony. Breakfast was great pool side food lovely and we went to both restaurants. We much preferred the Italian restaurant as we found the international one had a limited selection for my daughter who doesn’t eat meat. Spa treatments were great too. Every member of staff we met was lovely with unobtrusive but high quality service. Wouldn’t hesitate to recommend for a short stay. If staying longer you may need a greater choice of restaurants.,Date of stay: September 2022,Trip type: Traveled with family,"Calne, United Kingdom",https://www.tripadvisor.com/Profile/simalib
Four Seasons Resort Marrakech,Joachim P wrote a review Oct 2022,50,Wonderful staff,A really beautiful hotel. Spacious with mature grounds. Two beautiful pools. We were upgraded to a Pavilion room which was large with a huge and comfortable bed great bathroom and lovely balcony. Breakfast was great pool side food lovely and we went to both restaurants. We much preferred the Italian restaurant as we found the international one had a limited selection for my daughter who doesn’t eat meat. Spa treatments were great too. Every member of staff we met was lovely with unobtrusive but high quality service. Wouldn’t hesitate to recommend for a short stay. If staying longer you may need a greater choice of restaurants.,Date of stay: September 2022,Trip type: Traveled with family,"Calne, United Kingdom",https://www.tripadvisor.com/Profile/simalib
Four Seasons Resort Marrakech,Joachim P wrote a review Oct 2022,50,Wonderful staff,A really beautiful hotel. Spacious with mature grounds. Two beautiful pools. We were upgraded to a Pavilion room which was large with a huge and comfortable bed great bathroom and lovely balcony. Breakfast was great pool side food lovely and we went to both restaurants. We much preferred the Italian restaurant as we found the international one had a limited selection for my daughter who doesn’t eat meat. Spa treatments were great too. Every member of staff we met was lovely with unobtrusive but high quality service. Wouldn’t hesitate to recommend for a short stay. If staying longer you may need a greater choice of restaurants.,Date of stay: September 2022,Trip type: Traveled with family,"Calne, United Kingdom",https://www.tripadvisor.com/Profile/simalib
Four Seasons Resort Marrakech,Joachim P wrote a review Oct 2022,50,Wonderful staff,A really beautiful hotel. Spacious with mature grounds. Two beautiful pools. We were upgraded to a Pavilion room which was large with a huge and comfortable bed great bathroom and lovely balcony. Breakfast was great pool side food lovely and we went to both restaurants. We much preferred the Italian restaurant as we found the international one had a limited selection for my daughter who doesn’t eat meat. Spa treatments were great too. Every member of staff we met was lovely with unobtrusive but high quality service. Wouldn’t hesitate to recommend for a short stay. If staying longer you may need a greater choice of restaurants.,Date of stay: September 2022,Trip type: Traveled with family,"Calne, United Kingdom",https://www.tripadvisor.com/Profile/simalib
Four Seasons Resort Marrakech,Joachim P wrote a review Oct 2022,50,Wonderful staff,A really beautiful hotel. Spacious with mature grounds. Two beautiful pools. We were upgraded to a Pavilion room which was large with a huge and comfortable bed great bathroom and lovely balcony. Breakfast was great pool side food lovely and we went to both restaurants. We much preferred the Italian restaurant as we found the international one had a limited selection for my daughter who doesn’t eat meat. Spa treatments were great too. Every member of staff we met was lovely with unobtrusive but high quality service. Wouldn’t hesitate to recommend for a short stay. If staying longer you may need a greater choice of restaurants.,Date of stay: September 2022,Trip type: Traveled with family,"Calne, United Kingdom",https://www.tripadvisor.com/Profile/simalib
Four Seasons Resort Marrakech,Joachim P wrote a review Oct 2022,50,Wonderful staff,A really beautiful hotel. Spacious with mature grounds. Two beautiful pools. We were upgraded to a Pavilion room which was large with a huge and comfortable bed great bathroom and lovely balcony. Breakfast was great pool side food lovely and we went to both restaurants. We much preferred the Italian restaurant as we found the international one had a limited selection for my daughter who doesn’t eat meat. Spa treatments were great too. Every member of staff we met was lovely with unobtrusive but high quality service. Wouldn’t hesitate to recommend for a short stay. If staying longer you may need a greater choice of restaurants.,Date of stay: September 2022,Trip type: Traveled with family,"Calne, United Kingdom",https://www.tripadvisor.com/Profile/simalib
