Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Movenpick Hotel Mansour Eddahbi Marrakech,Vanessa H wrote a review Feb 2023,50,Excellent option!,I would like to commend the staff and most importantly the very kind and professional lady in charge of the cleanliness of my room Fatima Zohra Jeffar.  Her kind welcoming smile makes a huge difference at any stay,Date of stay: February 2023,Trip type: Traveled on business,"Mexico City, Mexico",https://www.tripadvisor.com/Profile/Vhyslop01
Movenpick Hotel Mansour Eddahbi Marrakech,omar wrote a review Feb 2023,50,Amazing hotel,A place must to visit once atleast beautifully maintained located at the heart of Marrakech city  delecious food and friendly staff.Overall experience was greatnice private pool villa special thanks to Mohamed Ritam at In room dining & the breakfast team helpful its a place of peace  tranquility and delightful food.,Date of stay: February 2023,Trip type: Traveled with family,United Arab Emirates,https://www.tripadvisor.com/Profile/omarbW5088WK
Movenpick Hotel Mansour Eddahbi Marrakech,ijeoma a wrote a review Feb 2023,50,Great place!,So we stayed at this hotel for half term 11th Feb for 7 days.    We were a big group of 27 people. The ambience is amazing beautiful and clean. Staff were great however Naima was exemplanary. She has been with the hotel for 35 years and a true people's person. She made our stay extra special.    Staff in house keeping and room services were great too. Great hotel great Staff great place. 5 stars all the way. Thank you.,Date of stay: February 2023,Trip type: Traveled with friends,"Stevenage, United Kingdom",https://www.tripadvisor.com/Profile/ijeomaa919
Movenpick Hotel Mansour Eddahbi Marrakech,Hafida S wrote a review Feb 2023,50,Wonderful experience,I recently had the pleasure of staying at Palais de Congres hotel and I must say I was thoroughly impressed. The hotel's location is perfect right in the heart of the city and within walking distance of all the main attractions. The room itself was spacious clean and beautifully decorated with all the necessary amenities. The bed was comfortable ensuring a great night's sleep after a long day of exploring the service was wonderful specially fatiha from hsp she’s very kind and smiling all the time me and my family we love here so much,Date of stay: January 2023,,,https://www.tripadvisor.com/Profile/449hafidas
Movenpick Hotel Mansour Eddahbi Marrakech,sara s wrote a review Feb 2023,50,Happy stay,Nice hotel excellent food and location.  Great place for business meetings.  I wanna thank personally Mrs Kawtar LAGRAID for helping me to find my airpods lost in the room for more than 1 week. She was so professional and kind.  Sara.,Date of stay: February 2023,Trip type: Traveled on business,,https://www.tripadvisor.com/Profile/R6944TLsaras
Movenpick Hotel Mansour Eddahbi Marrakech,thesaint9 wrote a review Feb 2023,30,The reception team needs to improve!,The hotel reception areas look fantastic! The rooms on the surface as well until you notice things like broken toilet seats and the like.  The waiting staff and cleaners are super helpful and have a smile at all times. The same can't be said about the folks behind the reception counter who seem to fail to appreciate that they are in the hospitality business. Very stand offish un-accommodating and not very helpful. They take no time to explain things and are quite curt.  I am sure there must be other choices in Marrakesh.,Date of stay: February 2023,Trip type: Traveled on business,"Surrey, United Kingdom",https://www.tripadvisor.com/Profile/thesaint9
Movenpick Hotel Mansour Eddahbi Marrakech,Eli wrote a review Feb 2023,50,Special hotel with good service,During my stay at the hotel the problem of ants entering my room arose.. the hotel's technical team led by Yassin.. came to my room with spray and other materials and effectively dealt with the problem... while finding the source of the entry and providing an excellent response,Date of stay: February 2023,Trip type: Traveled on business,,https://www.tripadvisor.com/Profile/Sightseer42533029078
Movenpick Hotel Mansour Eddahbi Marrakech,Ryan G wrote a review Feb 2023,50,Great massage,AMAZING!!! Najia was incredible and took great care of me. After a 20 hour flight it was just what the doctor ordered…if you come to Marakesh…located in a great area with professional and beautiful…thank you Najia…see you tomorrow,Date of stay: February 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/L1226EKryang
Movenpick Hotel Mansour Eddahbi Marrakech,anass z wrote a review Feb 2023,50,Spa and the hotel,Najia is very lovely women she took care very well of my mother and pay attention for every details  The hotel is located in the city center and near to all the closest places and very luxury with all the confort you need to relax.  There is a heated pool next to the spa where you can relax and enjoy the sun  Thanks najia for taking care of my mom,Date of stay: February 2023,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/423anassz
Movenpick Hotel Mansour Eddahbi Marrakech,Alex wrote a review Feb 2023,50,Amazing hotel,We had a very Nice stay in January 2023. Staff very attentive and friendly. All hotel areas very clean Its a Big variation of food choices . Very Good food!  thanks to in Room dining team especially Raitam Mohamed he was very friendly.We already plan our next visit to this hotel.,Date of stay: January 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/Alex19871987sandra
Movenpick Hotel Mansour Eddahbi Marrakech,Fedrice E wrote a review Feb 2023,50,A Gooood hotel,During a stay at the Movenpick hotel be sure to stop at the Spa Ō de Roses to experience a massage with Najia which will help you relax and fully enjoy your experience in this beautiful hotel. You will take the opportunity to also appreciate the calm of the swimming pool located near the spa.  During a stay at the Movenpick hotel be sure to stop at the Spa Ō de Roses to experience a massage with Najia which will help you relax and fully enjoy your experience in this beautiful hotel. You will take the opportunity to also appreciate the calm of the swimming pool located near the spa.,Date of stay: February 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/fedricee
Movenpick Hotel Mansour Eddahbi Marrakech,RuohRuoh wrote a review Feb 2023,50,Hotel Chefs and breakfast in Movenpick hotel,Chef nizar and chef Mustapha petit dejeuner in this hotel provide very good breakfast selection and quality. The fruits juices are freshly squeezed for day! Service is good too! Truly enjoyed breakfast. Thanks for 2 chefs!,Date of stay: February 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/RuohRuoh
Movenpick Hotel Mansour Eddahbi Marrakech,Scott B wrote a review Feb 2023,50,A beautiful trip and great hotel and staff,We arrived here and had a great time staying at the hotel.  The accommodations and staff were great. What a beautiful entrance to the hotel.  The restaurant was lovely with a very nice selection of foods for breakfast.  Najia gave an amazing massage and my wife was very happy!!  Thank you for an amazing stay in Marrakesh,Date of stay: February 2023,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/Scott9272
Movenpick Hotel Mansour Eddahbi Marrakech,Meaghan R wrote a review Feb 2023,50,Complimentary foot massage,I had a complimentary foot massage by the pool with Najia while my son played in the pool with my husband. It was very relaxing and the oil smelled amazing. I've booked into the spa for a full treatment because of her great service!,Date of stay: February 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/304meaghanr
Movenpick Hotel Mansour Eddahbi Marrakech,Elena M wrote a review Feb 2023,50,Spa,The location is great. The staff were extremely friendly helpful and fantastic service and extremely clea Everyone working there was so professional and courteous  in spa o de rose I've had my massage relaxant removed with my favorite NAJIA I'm always satisfied with it.,Date of stay: January 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/V9441MXelenam
Movenpick Hotel Mansour Eddahbi Marrakech,Celia D wrote a review Feb 2023,50,Beautiful hotel; great food.,Spent total of 3 nights over a weeks span. Really elegantly furnished. Kind staff.  Quiet street walking to other venues was possible.  Only issue was navigating the vast lobby to find the elevator for my spacious room.,Date of stay: November 2022,,"Durham, North Carolina",https://www.tripadvisor.com/Profile/cdickerson1965
Movenpick Hotel Mansour Eddahbi Marrakech,Safae C wrote a review Feb 2023,50,It’s amazing experience,I had a great day and beautiful face care with bouchra in spa Movenpick marrakech  The welcome and the services offered by the teams are just exceptional! We had a very pleasant 4 night stay. Everything was perfect,Date of stay: January 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/safaec2023
Movenpick Hotel Mansour Eddahbi Marrakech,TravelWithStyle_71 wrote a review Feb 2023,40,Almost perfect,The hotel was supposed to be a 5 star however some of the service is lacking to deserve another star. Housekeeping dept. needs more training. First day and thru out of our stay one of the pillows was missing cover. How could you missed if you 'd clean the room everyday?  No small towels water and tea were not replenished. No hair dryer just of the few things it missed.    Most of the buffet restaurant staffs no too enthuse to serve customers. Only Ayoub and Hamzah made us feel welcome and kept checking whether we need anything. Because of these two the hotel got a four stars.,Date of stay: February 2023,Trip type: Traveled as a couple,"Dallas, Texas",https://www.tripadvisor.com/Profile/TravelWithStyle_71
Movenpick Hotel Mansour Eddahbi Marrakech,Trexi D. wrote a review Feb 2023,50,"Excellent location, great staff and beautuful room",I stayed at the hotel for 5 nights and everythings was wonderful. The staff cleanliness rooms were spacios nothing bad that Ican thinks of. I really want to thank Mouad who helped me choose food does not exist in the menu. The hotel has friendly staffs and clean rooms for whoever wants to visit.,Date of stay: January 2023,,Ohio,https://www.tripadvisor.com/Profile/TRXD
Movenpick Hotel Mansour Eddahbi Marrakech,Khalil A wrote a review Feb 2023,50,The swimming pool,A big thank to Hassan from the spa ! Very welcoming and polite thank you for this experience ! Everything was perfect ! The warm swimming pool in winter was very nice . The massage was very relaxing an incredible experience,Date of stay: January 2023,,,https://www.tripadvisor.com/Profile/J1238ASkhalila
Movenpick Hotel Mansour Eddahbi Marrakech,Sohair D wrote a review Jan 2023,50,Great services and great times,We had a great time at Movenpick_Hotel_Mansour_Eddahbi_Marrakech  Services are great  Room are outstanding above our expectations  Best thing was the breakfast  Bahija was an outstanding for her services and welcoming guests  We had a great time great food  Great hospitality  She is an amazing person for welcoming and doing services  Naima Amina  Nazar are great team for serving and hospitality  Thank you very much for them  And we plan to come back again,Date of stay: January 2023,Trip type: Traveled as a couple,"West Simsbury, Connecticut",https://www.tripadvisor.com/Profile/sohairdiab
Movenpick Hotel Mansour Eddahbi Marrakech,Coralyn B wrote a review Jan 2023,50,Gainz Express Gym at Movenpick Hotel Mansour Eddahbi Marrakech,I have an annual subscription to the Gainz Express Gym. So far it's been a really positive experience. The gym is spacious and has a good vibe with a good selection of equipment. The two coaches Abdou and Hamza are both really great at their job and make the workouts enjoyable. Extra benefits are the aquagym classes in the heated spa pool.,Date of stay: January 2023,Trip type: Traveled solo,"Almería, Andalucia, Spain",https://www.tripadvisor.com/Profile/CoralynB
Movenpick Hotel Mansour Eddahbi Marrakech,Laetitia K wrote a review Jan 2023,50,Good experience with Najia,The Hotel is very good. The stuff is everywhere really nice and respectful around the pool in the spa and at the breakfast. Najia from the spa offered me a really good footmassage and we had a really nice talk. Youssef from the breakfast is always willing to fulfill any of my food wishes. The breakfast is really really good especially the local food.,Date of stay: January 2023,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/laetitiak904
Movenpick Hotel Mansour Eddahbi Marrakech,Karley J wrote a review Jan 2023,50,Best experience with Najia,Najia was amazing. I had a oriental massage by cinq monde and she took very good care of me. The hotel is a lovely venue with amazing views and a great pool. Definitely check out the spa and ask specifically for Najia.,Date of stay: January 2023,Trip type: Traveled on business,,https://www.tripadvisor.com/Profile/673karleyj
Movenpick Hotel Mansour Eddahbi Marrakech,John K wrote a review Jan 2023,50,Good experience with Najia,Najia was amazing! The Hammam and 1 hour oriental massage was excellent after a long week of business travel. The full body massage engaged in all of my limbs and reset my body to being relaxed. I highly recommend this experience but you have to ask for Najia!,Date of stay: January 2023,Trip type: Traveled on business,,https://www.tripadvisor.com/Profile/johnkE5981QK
Movenpick Hotel Mansour Eddahbi Marrakech,Elena wrote a review Jan 2023,40,Great hotel,The hotel is beautiful and overall the stay was positive. The staff were very helpful and kind Noelle and Sana were lovely. The food by the pool at breakfast and in the Marcelona restaurant was tasty. The only negative about the stay was the music by the pool. When sitting by the pool the music was loud and did not suit the otherwise peaceful atmosphere. The pool music was also often played loudly at night even when no guests were at the pool. On one occasion we had to request at reception at 1am for the pool music to be turned down because it was very loud. Otherwise the stay was enjoyable and the chocolate hour was delicious. Special shout-out to the donuts at breakfast!,Date of stay: January 2023,Trip type: Traveled with family,"Glasgow, United Kingdom",https://www.tripadvisor.com/Profile/F8982BQelenat
Movenpick Hotel Mansour Eddahbi Marrakech,Adebola A wrote a review Jan 2023,40,Experience at Movenpick Marrakesh,My stay at this hotel was brilliant . The only let down of my stay are the reception team both the day shift and the night ones. On arrival I met with Kausarat I think thats her name she was totally unfriendly for a receptionist . I checked in around 21:30 and base on how she was talking you could tell she couldn’t wait to leave for the day. I was checked into room Zidane 4129 . The room was lovely and the bed was super comfy.  Breakfast the following morning was a bit unorganised as all the breakfast team were just standing around no one communicated on how things work however if you go to them they would support with information which I feel shouldn’t be the case. The following days after that was brilliant I suspect this is due to the presence of one of the management team on duty. The gentleman in a blue suit on Sunday 22nd and Monday 23rd ensure everyone was doing what they should… Breakfast was lovely with different selection of continental and Moroccan breakfast…. Super yum.  The superstars of the hotel are the housekeeping team for me. They were happy and full of smiles.  When I changed room to 2209 because I wanted to be close to reception as my husband couldn’t make the trip Khadeja supported with packing my bags which I appreciate greatly. She went above and beyond by calling concierge to pick up my bags and put them in the new room. Thank you khadeja! You’re a star. Every other house keeping team I met are almost the same as khadeja because they are all always happy doing their job.  I’ll definitely recommend using the spa. I had a session with Najia and Indi and they were both very nice and welcoming.  Overall I think the hotel deserves a 5star the 1 star minus is because all my encounter with the reception team falls short of expectation of a 5star hotel. As someone with over 7 years management experience in hospitality I believe the reception team needs to understand warmth of welcome as they are the first point of contact. For example I’ve met with Hind on 3 occasions during my stay and the only time I got a smile from her was when there were management team present at reception which was on the 25th after spending 5days.  One lady did standout though I think her name is Nezha I’m not 100percent sure of her name she ask one of the bellmen to take me to a nearby shop.  The ambience of the hotel is fantastic I love all the on art display and the location to the airport is less than 20mins,Date of stay: January 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/adebolaa182
Movenpick Hotel Mansour Eddahbi Marrakech,Mjk237 wrote a review Jan 2023,50,Incredible expertise with Najia,Had a relaxing oriental massage at the Movenpick spa with the wonderful Najia. I was truly transported to another world! She has magic hands and the overall experience was incredible. The spa is clean and the massage is done with lovely smelling argan oil. Must visit. Merci Najia!,Date of stay: January 2023,Trip type: Traveled solo,,https://www.tripadvisor.com/Profile/moneezak2016
