Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Riad Houdou,Emily B wrote a review Jan 2023,50,New Year’s stay,Me and my husband have just returned home from an incredible weeks stay in the riad from the second we arrived we felt at peace and relaxed. The staff are so attentive nothing is too much trouble for them and they are always around with a friendly smile. We loved learning a bit more about the area on arrival and we actually ended up attending almost every recommended place/restaurant with every meal we ate being sensational highly recommend following the advice. We spent New Year’s Eve celebrating in the riad with an incredible meal and some fun entertainment it was an evening we will remember forever. For our last full day in Morocco we decided to book a trip and this was all handled amazingly through the riad we loved seeing the Atlas Mountains and the journey to Ait Ben hoddou was incredible as well as experiencing the spot. We had an issue with an outside taxi company who was meant to pick us up and take us to the airport home and didn’t arrive but we were rescued and helped by our driver from the previous day which we massively appreciated he couldn’t have been friendlier and really made our trip special. We would 100% recommend a stay here you won’t be disappointed and we loved it so much that we will definitely book to stay again when we return to Morocco in the future. Quick mention also to the delicious food I am already missing my breakfast on the roof terrace. Huge thank you to all the lovely staff.,Date of stay: January 2023,Trip type: Traveled as a couple,"Bristol, United Kingdom",https://www.tripadvisor.com/Profile/K7567ZUemilyb
Riad Houdou,Goldies78 wrote a review Dec 2022,50,Wouldn’t stay anywhere else in Marrakech,Riad Houdou is an oasis of calm in the mist of the wonderful Marrakech chaos. Every single staff member was exceptional the food was delicious (we had 2 dinners in addition to daily breakfasts which was a delightful surprise every day) and the roof terrace / pool area was a wonderful place to relax and cool down after days spent investigating the wonders that Marrakech has to offer.    We stayed in the Tagine room (a deluxe double) which was perfect for us as a couple. We took advantage of the Hammam in the riad (thank you Mona) and also booked a hiking day trip (with Said) in the Atlas which was magical. Hamza took care of all our transfers (SO much easier to use these as arranged by the riad) and the advice and map we were given were invaluable.    Thank you to everyone - Abdul Hussein Shaima and everyone else whose names we have forgotten - as well as Didier and Eric. We had a wonderful stay and would not consider staying anywhere else if/when we return.    Book your stay here. You will not regret it!,Date of stay: December 2022,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/Goldies78
Riad Houdou,Fatima M wrote a review Dec 2022,50,Amazing stay at Riad Houdou,Excellent location set down a street less than a minute back from one of the roads you follow to the main Medina square. Loads of food places and markets near the riad. The staff all were amazing Erik Didier hassan and hussain. All were so helpful. One of the staff gave us a map so we know where we were going. The chef rania made the most amazing breakfast for us everyday. The riad itself the decor the cleanliness just everything about it was so good. Such a nice feeling being there. We will definitely be staying there again.,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/fatimamC1934HJ
Riad Houdou,Jon_Norway_11 wrote a review Dec 2022,50,Oasis of tranquility,One of the most stunning experiences I’ve had. Eric & Didier with their staff put in their outmost to make our stay an once in a lifetime experience.    The city cannot be described with words and the location of this Riad is brilliant. You go through an extremely busy part of the city then you turn 90 degrees right follow a narrow street 200 meters- and suddenly you find yourself knocking on a door to an oasis of - tranquility.    You just have to experience this. Mark my words.,Date of stay: December 2022,Trip type: Traveled as a couple,"Oslo, Norway",https://www.tripadvisor.com/Profile/Jon_Norway_11
Riad Houdou,Lennox K wrote a review Dec 2022,50,Amazing!,The riad as beautiful and in a quieter part of the city which was perfect. Every staff member was exceptional. I had a very early morning check out and didn't feel well one night and the staff provided care and support which I appreciated so much. They also provided tips for navigating and experiencing the city which proved beyond helpful. If I visit Marrakech in the future I will definitely be staying at Riad Houdou again.    I also loved the 2 riad cats!,Date of stay: November 2022,Trip type: Traveled solo,,https://www.tripadvisor.com/Profile/lennoxk621
Riad Houdou,Fearless56332183108 wrote a review Dec 2022,50,Excellent,I had the most amazing stay at Riad Houdou. Excellent service and great ambience. Enjoyed the private dinner with my family on the last day of our stay. Definitely would recommend for your stay there! 🫶,Date of stay: December 2022,,,https://www.tripadvisor.com/Profile/Fearless56332183108
Riad Houdou,Ben W wrote a review Dec 2022,50,"One of the best ""hotel"" experiences i've had","Excellent location set down a street less than a minute back from one of the roads you follow to the main Medina square. It is less than 5 minutes walk away from the common place to get taxis to places outside of the Medina and also where tour guides/buses collect tourists staying in the Medina. The walk to the main square is around 10-15 minutes depending on the amount of foot traffic but there is a very simply route to follow to get there and back which the hotel staff very helpfully mark out on a map for you. There are plenty of food options nearby and small shops that charge normal (non-tourist) prices nearby.    The Riad itself is amazingly presented and really lives up to its name the place is relaxing and quiet and can be a welcome escape from the noise of the Medina.    The staff make you feel like you are being welcomed in their home and always check in with you when you return to the Riad are very happy to give advice and recommendations and give a comprehensive Marrakech ""survival"" top tips when you arrive on how to avoid scams and where to visit. The staff go out of their way to accommodate you such as providing breakfast earlier if you are leaving early for a tour.    A true 5* service.    If we was to return to Marrakech we would not hesitate to stay here again.",Date of stay: December 2022,,,https://www.tripadvisor.com/Profile/bwildridge
Riad Houdou,Charlotte F wrote a review Dec 2022,50,Would definitely recommend,The Riad is beautifully decorated and the staff are exemplary. They really go the extra mile to make you feel welcome and cared for. The breakfast is great and the rooftop a real sanctuary. Great location and very clean.,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/charlottefQ4627BA
Riad Houdou,Barbara G wrote a review Dec 2022,50,Fantastic oasis of peace in a middle of bustling Medina,Fantastic place to stay in Morroco 10-15 min walk to Jemaa El Fna square and pretty close to everything. In a heart of Medina so as soon as you step out and walk down narrow lane you find yourself in locals marekt and street bustle.  Owners Eric and Didier are super friendly and mostly around for a chat.  As soon as we arrived our host Houssein sat us down wiht mint tea and spent good hour giving us tips on how to navigate Medina from how to walk the streets to skills in haggling and how much to expect to pay for taxi! Fantatsic concierege service and we came away with insider knowledge whihc proved to b everty useful on many occasions. There is Spa in Riad and I had wonderful massage by Raja who managed to ease my migraine wiht her wonderful hands. Thoroughly recommend it!  The Riad is designed beautifully with traditional authentic furniture bric a brac and witty touches of 60's and 70's Morrocan pop culture.  Our breakfasts were served on terrace accompanied by birdsong.  Our room was beautiful we stayed in Zellige suite which has large doube bed in one room and two single beds in the other.  The only one small issue is that the toilet is accesed from the room wher you sleep. All of the locks are traditional large metal locks that make a LOT of noise so if anyone is going at night it will be very loud for people sleeping in that room- something to consider if you travel with kids or light sleepers?  The toiletries were top end Morrocan products with gorgeous scent of verbena and orange blossom.  Our stay was super pleasant beds were comfy breakfast was delicious the team was lovely...thank you,Date of stay: October 2022,,,https://www.tripadvisor.com/Profile/BarbaraG1099
Riad Houdou,Paul wrote a review Dec 2022,50,A peaceful and calm Riad in the busy and mad medina - highly recommended!,We had a great stay at Riad Houdou and would highly recommend it to others. We were warmly welcomed by Eric with some Morrocan treats and delicious mint tea and were gven a bit of background about the Riad. We were given excellent advice from staff members to ensure we were well prepared for our Marrakech experience with plenty of recommendations for places to eat and visit.    Our room was the Tangine room which was based on the first floor and overlooks the private plunge pool of the room below. The room was fantastic and well-equipped with a decent shower. My only warning would be that the Riad's walls are thin since it's an old building so you are likely going to hear any inconsiderate noisy guests in other rooms. However this was a minor inconvenience and I wouldn't let this detract from the multiple positives of staying at Riad Houdou.    Breakfast is served on the rooftop terrace which offers a different Morrocan dish every morning along with yoghurt and fruit. It was simple but tasty and helped set us up for a day exploring Marrakech. I would also recommend eating in the Riad one evening as the food was delicious.    The biggest praise I can give is to the staff of the Riad. They were all incredible! They were friendly and attentive helping ensure your visit to the city was the best it could be. Eric Didier Abdel and the rest of the team should be proud of what they offer - thank you!,Date of stay: November 2022,Trip type: Traveled as a couple,"Edinburgh, United Kingdom",https://www.tripadvisor.com/Profile/p_young24
Riad Houdou,Trevorian wrote a review Dec 2022,50,Lovely Riad…,Lovely Riad. It’s got everything you need for a great stay. The management and team are extremely professional friendly and helpful.  Location is ideal. The welcome and familiarisation of the locale was very useful.  Definitely recommend and will stay here again.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/Trevorian
Riad Houdou,Tina O wrote a review Dec 2022,50,Thé most amazing place for an adventure in Marrakech.,We enjoyed our stay here so much. As our first stop in Morocco we felt so welcome by everyone here. Nestled right in the medina this gorgeous Riad provides relaxation and every amenity. We enjoyed the hammam so much we did it twice. The food is incredible…eat dinner here! Breakfasts were delicious and included. The terrace was a fabulous refuge after tackling the market day and night. Cannot wait to come back!,Date of stay: November 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/Q2160HStinao
Riad Houdou,April S wrote a review Nov 2022,50,A little respite in Marrakech,My husband and I just had a lovely stay at Riad Houdou. The staff was incredibly welcoming and informative from the moment we arrived. They were accommodating and happy to share the ins and outs of Marrakech. They certainly had our best interest in mind. We dined there one night and the food was wonderful. We will definitely be staying here again.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/AprilP548
Riad Houdou,Fionnán Madden wrote a review Nov 2022,50,Fabulous stay at Riad Houdou,We had a fabulous stay at Riad Houdou from start to finish. The Riad is beautiful and peaceful. The staff offer excellent hospitality with a personal touch. Breakfast had a delicious homemade touch. I would definitely recommend Houdou during your stay in Marrakech.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/Fionnan_Madden1
Riad Houdou,Mary Rose wrote a review Nov 2022,50,Amazing Staff and Hotel,The staff was outstanding and every detail had been attended to. One of the best breakfasts we've ever had with beautiful views from the roof terrace. Overall the accommodation was the best we could have hoped for.,Date of stay: April 2022,,Philippines,https://www.tripadvisor.com/Profile/maryroseeeeee
Riad Houdou,Gilded Cage Bou... s wrote a review Nov 2022,50,A piece of paradise,I think riad houdu may be my favourite stay anywhere ever. It was my first stay in Marrakech and didn’t know what to expect. When the taxi dropped me there was a man waiting to take my bags by cart to the riad. Walking through the crazy Medina with speeding scooters was quite an experience but the minute the riad door opened it was calm and heavenly. Husain offered me mint tea cookies and gave me maps and some do’s and dont’s which proved to be invaluable. My room had the private plunge pool and it was incredible. The bed was so soft with a great shower. Dinner was incredible. One of the best meals I’ve ever had. The staff were so accommodating and attentive. And of course Eric and Didier were the perfect hosts. The breakfast was absolutely delicious every morning with a…,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/gildedcageboutiquems
Riad Houdou,Inbar_Y wrote a review Nov 2022,50,Beautifully restored Riad but above all the people there,Riad Houdou is located in Marrakech's old city like many others. However there are things that make this place outstanding: The beautiful restoration makes every corner of the Riad unique and interesting from the reading room to the terrace to the Hammam and gardens. The beautifully set rooms (we used two as we returned to Marrakech after finishing our trip to the desert). The really homemade breakfast ingredients changed every day. But what makes it really special is the people there starting with the communication before the trip the welcoming reception the orientation and introduction to Marrakech and every single interaction afterward we felt welcomed and well treated. Riad Houdou is a great place to start your Marrakech adventure we would definitely be…,Date of stay: November 2022,,"Tel Aviv, Israel",https://www.tripadvisor.com/Profile/Inbar_Y
Riad Houdou,Ian H wrote a review Nov 2022,50,Riad Houdou - amazing experience!,Amazing hosts who couldn’t do enough for us - from the welcome treats to the expert tips for getting the most out of our stay. The riad is beautiful tranquil and calm with beautiful individual rooms which were clean and comfortable. The location is about 10-15 walk from the main square but away from all the noise of the medina. We ate twice in the evenings - the food was superb - tangine and tanjia. I would highly recommend!,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/W3358WCianh
Riad Houdou,oovavoo wrote a review Nov 2022,50,Indubitably the best and most amazing Riad ever,Booked directly which was a great price for the room with suite and plunge pool. Normally go through an agent but felt safe and reassuring booking directly.Very quiet Riad Didier and Eric have created an amazing space to stay. All staff are fantastic. The cats gluglu and bonbon were wonderful to play with. The plunge pool was so relaxing. The rooftop area and pool was perfect. We didn’t have time to use the hammam but will do next time. The airport pick up was flawless . 10 minutes to walk to fna square 20 minutes to Bandai Bahia palaces and great restaurants tanjia and kosybar in place de ferblantiers. 40 minutes walk to YSL museum. You could get a taxi but you’ll miss out on all the interesting streets. We will be staying here again,Date of stay: November 2022,,"liverpool, merseyside",https://www.tripadvisor.com/Profile/oovavoo
Riad Houdou,DdraigBach wrote a review Nov 2022,50,Lovely stay,We have had a lovely stay at this boutique riad. The riad is elegant and comfortable very clean and has all the facilities you might expect. Breakfast taken on the rooftop terrace is particularly nice. We felt welcomed and looked after the staff are friendly and gave us excellent advice and information. They helped us arrange an bespoke excursion to the mountains which was a total success. The owners are charming and very professional.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/DdraigBach
Riad Houdou,Funky_Mel wrote a review Oct 2022,50,Slice of Heaven in Marrakech,We stayed at this Riad for 2 nights and loved it! The manager came to meet us where the taxi dropped us off as it’s located in the Medina. Inside the Riad it’s beautiful so tranquil and an escape from the hustle & bustle outside in the Medina. You can walk easily anywhere from here & the main square is 10-15min walk . We were given a thorough briefing when we arrived with some useful tips & suggestions. Our room was lovely & the pool was nice to cool off in the afternoon. Breakfast was fresh and delicious and served on the outside terrace. Would definitely stay here again when in Marrakesh! Thankyou!!,Date of stay: October 2022,,"NSW, Australia",https://www.tripadvisor.com/Profile/Funky_Mel
Riad Houdou,Pam G wrote a review Oct 2022,50,Tranquil Hideaway,Wish we had booked more nights and very rare to say that. Riad Houdou just a peaceful place in the middle of the fantastic chaos that is the Marrakesh Medina. Amazingly decorated and just the best roof top terrace for breakfast and relaxing after a day of tourist trekking. Eric Abdel and Hussain were just so supportive in getting from the airport general advice on Marrakesh and top tips as well as finding a driver for our on-going trip. Can't thank them and their team enough for such an enjoyable stay. Rooftop breakfast was just perfect. Even the 'tweenagers' had a great time.,Date of stay: October 2022,,"Brighton, United Kingdom",https://www.tripadvisor.com/Profile/PamG116
Riad Houdou,April S wrote a review Nov 2022,50,A little respite in Marrakech,My husband and I just had a lovely stay at Riad Houdou. The staff was incredibly welcoming and informative from the moment we arrived. They were accommodating and happy to share the ins and outs of Marrakech. They certainly had our best interest in mind. We dined there one night and the food was wonderful. We will definitely be staying here again.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/AprilP548
Riad Houdou,Fionnán Madden wrote a review Nov 2022,50,Fabulous stay at Riad Houdou,We had a fabulous stay at Riad Houdou from start to finish. The Riad is beautiful and peaceful. The staff offer excellent hospitality with a personal touch. Breakfast had a delicious homemade touch. I would definitely recommend Houdou during your stay in Marrakech.,Date of stay: November 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/Fionnan_Madden1
Riad Houdou,Mary Rose wrote a review Nov 2022,50,Amazing Staff and Hotel,The staff was outstanding and every detail had been attended to. One of the best breakfasts we've ever had with beautiful views from the roof terrace. Overall the accommodation was the best we could have hoped for.,Date of stay: April 2022,,Philippines,https://www.tripadvisor.com/Profile/maryroseeeeee
Riad Houdou,Gilded Cage Bou... s wrote a review Nov 2022,50,A piece of paradise,I think riad houdu may be my favourite stay anywhere ever. It was my first stay in Marrakech and didn’t know what to expect. When the taxi dropped me there was a man waiting to take my bags by cart to the riad. Walking through the crazy Medina with speeding scooters was quite an experience but the minute the riad door opened it was calm and heavenly. Husain offered me mint tea cookies and gave me maps and some do’s and dont’s which proved to be invaluable. My room had the private plunge pool and it was incredible. The bed was so soft with a great shower. Dinner was incredible. One of the best meals I’ve ever had. The staff were so accommodating and attentive. And of course Eric and Didier were the perfect hosts. The breakfast was absolutely delicious every morning with a wonderful view and the pool was a welcome relief to the heat. Everywhere you look there was something beautiful to look at and a lovely place to sit. It takes a minute to acclimate to the insanity of the Medina but I felt quite safe and with the tips given I got comfortable very quickly and absolutely loved exploring and meeting people. I didn’t want to leave! I’m already planning my next visit and won’t stay anywhere else. Thank you for everything!,Date of stay: November 2022,Trip type: Traveled solo,,https://www.tripadvisor.com/Profile/gildedcageboutiquems
Riad Houdou,Inbar_Y wrote a review Nov 2022,50,Beautifully restored Riad but above all the people there,Riad Houdou is located in Marrakech's old city like many others.  However there are things that make this place outstanding:  The beautiful restoration makes every corner of the Riad unique and interesting from the reading room to the terrace to the Hammam and gardens.  The beautifully set rooms (we used two as we returned to Marrakech after finishing our trip to the desert).  The really homemade breakfast ingredients changed every day.  But what makes it really special is the people there starting with the communication before the trip the welcoming reception the orientation and introduction to Marrakech and every single interaction afterward we felt welcomed and well treated.  Riad Houdou is a great place to start your Marrakech adventure we would definitely be happy to return.  Thank you Didier Eric Abdel Rahman Hussein Sheima and the rest of the team.,Date of stay: November 2022,,"Tel Aviv, Israel",https://www.tripadvisor.com/Profile/Inbar_Y
