Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Sirayane Boutique Hotel & Spa,Paulboyblue wrote a review Jan 2023,40,"Nice place, great staff but is this what you're looking for?",Lovely hotel with clean spacious room nice little garden three pools - two of which were heated and lovely staff. Helpful smiling and there when you want them. Place felt safe and secure. Lovely food; especially lunch and dinner. Buffet breakfast has wide choice but apart from omlette quiche and hot vegetables there were few hot options. A great stay if you want seclusion and a relaxing stay. Down side? As with most of Marrakesh the main concept is to rinse you for as much money as possible. Can of cola £2.50 bottle of beer £8 cocktails awful and had incorrect ingredients (pina colada made with tequilla?)! Nowhere to walk to locally so bring nibbles biscuits mixers and alcohol into room with you. In addition to the regular free transport into the Medina a cab into Marrakech about £20 one way. Hamam quite nice; start at around £40 for 30 minutes - each. To be honest it's still too cold to go in January so go when it warms up a bit!,Date of stay: January 2023,,"London, United Kingdom",https://www.tripadvisor.com/Profile/Paulboyblue
Sirayane Boutique Hotel & Spa,olddoris wrote a review Jan 2023,50,A slice of oasis,We had the most beautiful 7 nights at the sirayane.  Everyone was so friendly approachable and very professional. We spoke to the deputy manager who came to regularly check everything was well. They kindly gave us two glasses of champagne and cocktails for my 30th birthday. Plenty of security guards around to make you feel safe. We only visited the centre of marrakesh once as the resort was so lovely. The hammam and spa was also incredible. We were half board and the breakfast and dinner was exceptional and although we arrived quite late they managed to send a 3 course dinner via room service. A proper 5 star hotel with amazing hospitality through and through which made our stay very enjoyable. We were very sad to be leaving!,Date of stay: January 2023,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/kwikimart2
Sirayane Boutique Hotel & Spa,Shazna B wrote a review Jan 2023,50,Excellent hotel would highly recommend!,Excellent hotel! Would definitely recommend anyone to come and stay! Stunning to look at very spacious and clean! Had the most amazing and blissful time everyone was so kind and attentive to our needs! We had complementary tea and biscuits on arrival. Our room was fabulous had a huge balcony overlooking the pool! The decor in our room was beautiful our bed was so comfortable to sleep in the tv included Netflix which was a bonus for those cosy nights in. The bathroom included all the quality personal care products we had the modern marble tiles on the floor and walls was beautiful! We had the suite room which included a huge living room area prefect space to relax and unwind after a long day! Our stay included breakfast they had a variety of food selections my favourite was the croissant they were delicious! My partner and I had the most amazing massage experience in the hotel the massage bed was heated which was perfect for those chilly days the ladies did a fabulous job of looking after us! The best part was they had shuttle service to the main center and on the way back which was excellent saved us time and money from booking a cab! I would definitely be returning here for our stay when we come back again!,Date of stay: January 2023,Trip type: Traveled as a couple,"Ilford, United Kingdom",https://www.tripadvisor.com/Profile/509shaznab
Sirayane Boutique Hotel & Spa,Dany wrote a review Jan 2023,50,"Best hotel, a bijoux in Marrakech",Excellent hotel with excellent location. An oasis of peace with free shuttle to the center. Superb architecture and decoration. Clean comfortable you will sleep like in heaven.  Upon arrival we were warmly welcomed by the friendly reception staff and the hotel manager. The hotel is breathtaking our suite had direct access to the wonderful pool area. Restaurant serves delicious dishes and offers best service ever experienced. I would definetely recommend this hotel! It's a true sample of excellent hospitality. A bijoux in Marrakech! Special thanks to Mr. Zidane for going just that little step extra for the guests! My son received a surprise birthday cake.  It was a wonderful experience we will never forget. I will come back definitely. Kind regards Daniela,Date of stay: January 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/Dandilu
Sirayane Boutique Hotel & Spa,Irakli K wrote a review Jan 2023,50,Great Spa Hotel outside Marrakesh,We had great experience staying 4 nights this January at this SPA Hotel 20 min drive outside Marrakesh.  The staff was great!  Our special thanks to the Hotel Manger for going an extra mile in arranging a special Birthday treat for my Mrs.  'Hammam' bath experience was great - many thanks to Layla !  Oriental massage for the Mrs was fantastic - (sorry can't recall the name of the lovely lady performing the 'magic')  Thanks a lot for the great time !,Date of stay: January 2023,,,https://www.tripadvisor.com/Profile/irakli9834
Sirayane Boutique Hotel & Spa,nathaliestocke wrote a review Jan 2023,50,Great small hotel outside Marrakesh,Great place ! Nice room great pools  staff super friendly and helpful great dinner  what else? Just go there and enjoy 😉 pool for adults only heated very much appreciated we will come back thanks,Date of stay: November 2022,Trip type: Traveled as a couple,"Rosieres, Belgium",https://www.tripadvisor.com/Profile/nathaliestocke
Sirayane Boutique Hotel & Spa,kathybtravels wrote a review Jan 2023,40,"Pleasant stay, minor discomforts",We stayed at Sirayane for 3 nights. The hotel and grounds are a lovely balance of modern with a Moroccan charm. Food was good cocktails could be improved in taste and alcohol content but were beautifully presented. I especially loved all the deserts very high quality and delicious. The grounds were lovely and relaxing but there are few mosquitos and I found the pool beds/ loungers not so comfortable for me however all the staff at the hotel restaurant were lovely polite and always helpful with prompt service. Breakfast was plentiful and tasty with many options. Overall a pleasant stay. My only negatives are that there was no view from our room ( our patio looked out onto ac units on the rooftop and some potted plants) the beds were also very hard and uncomfortable. I did not sleep well one single night and pillows were overstuffed and uncomfortable as well so my quality of sleep was very poor over the course of my stay. Supply of water to the room daily was also an issue as they waited until late at night (between 8-10pm) to deliver? Not sure why.,Date of stay: December 2022,Trip type: Traveled with family,"Crown Point, Tobago",https://www.tripadvisor.com/Profile/kathybtravels
Sirayane Boutique Hotel & Spa,Laurence M wrote a review Jan 2023,50,Bliss,One of the finest hotels I have ever stayed. Staff attentive and facilities perfect. Highly recommended. Delightful location peaceful and bathed in sunshine. Service is extraordinary. Moroccan and international menu excellent.,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/laurencem2023
Sirayane Boutique Hotel & Spa,24Cox wrote a review Nov 2022,50,5⭐️Customer Service,I read the reviews before booking this hotel and I have just read them again on arrival home and I agree with most of the comments. I think welcoming staff going the extra mile putting the customer first stands out in this hotel. We were given a tour of the facilities on arrival and the staff seemed to know who we were and rarely had to ask for our room number. After a great selection at self service breakfast we sometimes enjoyed playing paddle tennis even though most of the balls ended up in the bushes or in the desert. After a morning sightseeing tour it was always nice to get back to the hotel to relax and swim in the quiet adult pool.  Good security in evidence at night too.  The proud owner also welcomed us on arrival asked if we were enjoying ourselves during our stay and came to bid us farewell on leaving after a lovely week spent in this delightful hotel and gardens…,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/CW4848
Sirayane Boutique Hotel & Spa,Jonathan H wrote a review Nov 2022,50,"Peace , Tranquillity and Great Customer Service at the Sirayane",A luxury boutique peaceful hotel in it's own grounds but within 15 minutes of the hustle and bustle of Old Town Marrakech. From the initial greeting at reception through to the wonderful team there to look after every guest this hotel is a real gem for those looking for the personal touch.  The hotel is close to many of the top golf courses so is a great base and also only 15 minutes taxi from the town and airport.  Anas the food and beverage manager is just amazing and even took a specific order for our chosen dish one night.  Both food and drinks are all very reasonable.  We liked the spacing of the sun loungers and the general space in the resort despite it only having c 50 rooms.  We had a lovely week in perfect weather of 25-30 degrees in early November.  Table tennis pool and table football all available as is a lovely spa on site.  On our last day they did everything they could to accommodate our late check out without any of the usual fuss of many hotels - just another example of how customer centric they are.  Top tip - there is additional wines on the 'french' menu although we were very pleasantly surprised by the quality of the local Moroccan wines.  This was one resort we really didn't want to leave.,Date of stay: November 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/B9922MBjonathanh
Sirayane Boutique Hotel & Spa,Christabel wrote a review Nov 2022,50,Exceptional Staff and Grounds,We thoroughly enjoyed our stay at this hotel. The staff are extraordinarily warm and helpful and their service combined with the beautiful grounds make this an ideal tranquil oasis. I have a gluten allergy and the staff went above and beyond to make sure that I had a wonderful selection of food to enjoy. Since returning to the UK yesterday I have recommended this hotel to my friends and family and would definitely recommend this hotel to anyone looking for a beautiful getaway!    My only regret is that I ended up leaving fairly quickly and so didn't get to say a final thanks and goodbye to all the staff all the more reason to book my return trip soon!,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/Christabel12345
Sirayane Boutique Hotel & Spa,Rlamb wrote a review Nov 2022,50,A peaceful escape with exceptional gardens,We were very impressed with the warmth we were greeted with by our driver Abdulali who waited for us for 3 hours (because of a delay at passport control.) The transfer was very smooth and he was very friendly and knowledgeable- great guy! Excellent hotel with exceptionally hard working gardeners - a tranquil escape from the hustle and bustle of the Medina. Reliable shuttle service into the centre on a regular basis makes it easy to sight see if this is wanted (15-20mins each way). The hotel is clean rooms lovely and staff are very attentive. The restaurant food is good but additional options would be appreciated. The lunch and dinner menu could be tweaked slightly with additional options for vegetarians. I had a slight issue with our meal on the last night but the general manager quickly rectified it the solution was swift and the manager handled the situation well. On arrival my husband realised he'd left his razor at home he mentioned it to the gentleman on the front desk and he sent a shaving kit to our room within half an hour. Lastly the beautiful cat at the hotel made our day. All round I would have no hesitation to recommend to friends and family and plan to return again next year.,Date of stay: October 2022,Trip type: Traveled as a couple,"Maidenhead, United Kingdom",https://www.tripadvisor.com/Profile/Rlambish
Sirayane Boutique Hotel & Spa,Deborah H wrote a review Oct 2022,50,What a fabulous place,We had a deluxe suite with a private heated pool. The complex was fabulous with beautiful surroundings which were well maintained. 2 weeks of calm and relaxation. The staff were lovely and helpful. The restaurant was clean and the food great with a good choice for breakfast lunch and dinner. The hotel owner regularly visited asking if everything was ok. 20 minutes outside of Marrakesh and 10 from the airport (not that we saw or heard a plane in 2 weeks. Both could be accessed by a regular free shuttle taxi from the hotel. We’ve recommended The Siryane to everyone looking at Marrakesh. We’ll definitely return.,Date of stay: September 2022,,"Glossop, United Kingdom",https://www.tripadvisor.com/Profile/978deborah
Sirayane Boutique Hotel & Spa,CEC wrote a review Oct 2022,50,A perfect break.,A super hotel. Great staff and beautiful surroundings. Our room was spacious well equipped and delightfully furnished. Having a garden room was really good as we had the option for being in our own space or lounging on the incredibly comfortable beds by the pool. Good food freshly cooked. Great service by all staff was enhanced by the owner not only being visible but regularly interacting with guests and staff. Standards are high and are being maintained.  Just the high quality relaxing break we were seeking. We shall return! No question about it!,Date of stay: October 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/carolyncT7995WA
Sirayane Boutique Hotel & Spa,MartinMD40 wrote a review Oct 2022,50,Relaxing Hotel outside the centre,We have just left for Agadir after a week here we had a superb time room was excellent the staff couldn’t be faulted. The hotel restaurant served great food and the owner buzzes around chatting to everyone. Very peaceful and a 15-20min drive in to centre on the free shuttle bus. If you want tranquility and choose when to be busy this is the place. SPA treatments are reasonably priced. Rooms were spotless and very big with nice sized balcony.,Date of stay: October 2022,Trip type: Traveled as a couple,"Hampshire, United Kingdom",https://www.tripadvisor.com/Profile/MartinMD40
Sirayane Boutique Hotel & Spa,Themadones wrote a review Oct 2022,50,Peace & relaxation,We had a 10 night stay in a deluxe suite with heated private pool . The break was very relaxing as the hotel has a calm & peaceful vibe . The architecture is stunning as is the design of the public rooms. The gardens are beautiful a lot of care is taken to maintain them    The whole of the hotel & grounds were very clean and well maintained    Our room was lovely  very comfortable and large a villa in the grounds with a pool & garden . We used the main pool too which was lovely .    The owner was around & checking in with the guests to ensure all was well . The staff were all very warm friendly & helpful    We used the spa a lot and every treatment was excellent - would most certainly recommend    The food was good  a large choice for breakfast  nice lunch & dinner menu . There was both Moroccan & international menus . We enjoyed all the dishes we tried    Good location  10 minutes from the airport ( but no air traffic over the hotel ) & 15 minutes into the city on the shuttle or the hotel can organise private cars which were very good    So  overall a great stay & we look forward to returning . Thank you to all the team,Date of stay: October 2022,Trip type: Traveled as a couple,"Worcester, United Kingdom",https://www.tripadvisor.com/Profile/Themadones
Sirayane Boutique Hotel & Spa,Kenza H wrote a review Oct 2022,50,Great place for a relaxing holiday in Marrakech,I stayed at Sirayane for a few nights with my partner after a friend had recommended it to us. The place did not disappoint. From the moment we arrived to our departure the staff as well as the owner were both welcoming and caring. There are numerous delicious options for each of the meals provided all of which I cannot recommend enough. The rooms as well as the rest of the hotel were clean. The spa is a must if you are staying there. The attention to detail never failed. Overall we had an amazing stay and would definitely recommend the place to anyone who truly wants to enjoy a nice stay in Marrakech.,Date of stay: September 2022,,,https://www.tripadvisor.com/Profile/742kenzah
Sirayane Boutique Hotel & Spa,Allan J wrote a review Sep 2022,50,Oasis from the mayhem,Hotel is located a 20 minute shuttle ride from center of Marrakech and 15 minutes from airport. It is a little oasis away from the mayhem of the downtown souks. We had a room with private pool. Main pool area is also nice. The food was very good and we ate there almost exclusively. Dining staff were very friendly particularly Zidane. Used the spa a couple of times for hamam and massage; both were very relaxing. Overall a lovely experience and recommended.,Date of stay: September 2022,Trip type: Traveled as a couple,"Edinburgh, United Kingdom",https://www.tripadvisor.com/Profile/162allanj
Sirayane Boutique Hotel & Spa,Jaz H wrote a review Sep 2022,40,An excellent small hotel on the outskirts of Marrakech,A wonderful hotel - we stayed with a baby for 7 nights (2 adults a 7-month baby) half-board.    The staff are just great - and they were very pleasant and nice to us and in particularly our baby - thank you. The conciergerie is very helpful too.    The hotel has some wonderful spacious rooms we got an upgrade to a room with a private garden right near the pool - excellent. Each room has wifi and a good size smart TV. It's well furnished and modern.    The hotel grounds are well designed with 3 pools (1 adult 1 large 1 smaller heated). It was never too busy very clean and always had staff at hand. Very relaxing. The temperature was good for a baby to swim. The hotel provides floats for children/babies. There are many lounges and seating areas as well as a games room. The hotel is very peaceful and quiet!    Location: hotel is on the outskirts of the city. There is nothing walkable nearby (so no restaurants etc). It's about 20 mins drive from the airport and Medina. There is a regular bookable free shuttle taxi to Medina (now available till about midnight). If you want to go elsewhere you can book a private taxi or get one from the Medina. We did excursions through the hotel and these were good!    The spa-hammam was great. We made use of this and the massage was excellent. They were able to fit us in at short notice too!    This is nearly a 5-star hotel - there are some things that would make it better. Room service is done daily but it's not the best - i.e. sometimes they would forget to give a new glass/cup or toilet roll not replenishing milk or tea and even 1 towel short once! Concierge would always rectify this if told. Room service would make the bed but sometimes they tidy up and wipe surfaces sometimes they don't! It's inconsistent.    The restaurant and bar staff are wonderful and very accommodating - some of the best service I've seen. Half-board is operated as breakfast and either lunch or dinner (which is 3 courses). The tagines and the main courses for dinner are excellent. However I would suggest that the menus be revisited - there aren't enough veggie/vegan options for a 7-night half-board stay. The menu is not changed and there does not seem to be any 'Option of the day'. The lunch is not as good as dinner (especially the sandwiches - which are very average). Compared with European or Asian luxury hotels - the breakfast could also be better but it has many sweet options.    Overall - I would highly recommend this hotel and visit it again in the future.,Date of stay: September 2022,,"Manchester, United Kingdom",https://www.tripadvisor.com/Profile/jazhayre
Sirayane Boutique Hotel & Spa,peter r wrote a review Sep 2022,50,Hotel and holiday to remember,A small and very personal feel to this lovely hotel. Excellent room comfortable lounges peaceful and relaxing pool areas good food but it was the caring staff that made the difference especially Salah in the dining room all extremely helpful and attentive. Had an 11 night stay and can’t wait to return absolutely no need to look for anywhere else.,Date of stay: September 2022,,,https://www.tripadvisor.com/Profile/F6829DCpeterr
Sirayane Boutique Hotel & Spa,Kiss Anna wrote a review Sep 2022,50,Beautiful memories due to wonderful atmosphere and kind staff,When we arrived to the airport a very nice and kind employee welcomed us and he took us to the hotel. Abdul was our driver during the whole trip and we always had a pleasant conversation with him. He was always very kind and helpful.  The hotel is very modern and gives a zen type of calm. The staff is one of the kindest team we have ever met. They easily and quickly completed our requests without any trouble. The pools are huge and clean and we had very great and relaxing times next to them. Thank you again for the warm welcome delicious foods positive mindset and great memories.,Date of stay: September 2022,,,https://www.tripadvisor.com/Profile/annaakissss
Sirayane Boutique Hotel & Spa,jamestpendletom wrote a review Aug 2022,40,Superb hotel with great service!!,We stayed at this wonderful hotel in Marrakech for 3 nights with family (3 Adults and 2 children).    We arrived on a Friday evening and were quickly checked in and all relevant information was given. We were offered cold drinks and Turkish tea whilst we waited.    Rooms were a good size  very clean and amply stocked as you'd expect a five star hotel to be... bathrobes slippers condiments etc.. Strong WiFi in rooms and around the hotel including the pool area.    There are two pools for general use and an adult salt water pool. Both very relaxing and enjoyable.    Food at the hotel was excellent having both an international and local menu. Breakfast had good variety of items and eggs were available on request.  Regular shuttlebus service is available to take you into Jemaa el-Fnaa  and bring you back as well. Just needs to be booked 1 hour in advance.    The best thing about the hotel s the excellent service and the quiet serene calmness all round making it a very enjoyable stay. We would definitely visit and stay again:    So why not 5 Stars? – just a few minor points:  - Quite a few mosquitoes in the rooms we had although we didn’t get bitten .. so maybe well trained mosquitoes 😊  - No flexibility on shuttle service when we called to book an earlier pick-up (30mins before timeslot)  the answer was a straight “sorry need to book an hour in advance” there was no other option given. Given this is a five star I would have expected the service go the extra mile.  - location is quite out of the way and far from Marrakeck centre.,Date of stay: August 2022,,"London, United Kingdom",https://www.tripadvisor.com/Profile/jamestpendletom
Sirayane Boutique Hotel & Spa,Linzii30 wrote a review Aug 2022,50,Amazing view with amazing staff!!,I stayed here for 6 nights with my family. My son and I shared a premium suite with private pool and garden which we were kindly upgraded too. My other family members had their room upgraded too. This set the tone for the whole trip! The staff is above and beyond in services they really care about you and your experience. The food is absolutely amazing in quality and quantity. The hotel surroundings pool area gardens is so well kept.  Our room was a dream so spacious and clean. A smart tv so you can sign into your Netflix. The pool in our room was heated which was amazing.  The was a shuttle service to the main city centre and it has so many different times that it comes and goes. So very practical and useful.  We used the spa and the services were outstanding.  We had half board and the half board menu is really good. For the other times when we paid for meals they are so reasonably priced that we were surprised at how low are bill was at check out.  I honestly cannot find on thing to complain about. We will be coming back again and again. I have to say the staff honesty make this hotel something so special.  A gem hidden in Marrakesh.,Date of stay: August 2022,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/Linzii30
Sirayane Boutique Hotel & Spa,Gabbie R wrote a review Jul 2022,50,We never wanted to leave!,My boyfriend and I have just returned from a 10 day stay at the Sirayane Hotel and we are absolutely bereft. We had the most wonderful time here for a variety of reasons and were so upset that we had to leave. This is by far the best hotel I have ever been to due to the excellent customer service lovely food and just the complete and utter relaxation I felt throughout my stay.    I read through many of the reviews before coming so already had high expectations of the service we were to receive. Everyone at the hotel exceeded my expectations with their level of service. The waiters at the restaurant or in the bar made you feel like there was nothing too much to ask for and were attentive and personable. There were so many little extra touches to their service which didn't go unnoticed. The staff in the spa were also amazing- I took advantage of the spa at a hotel for the first time ever and had an amazing manicure and pedicure. On our last day as we had been in the pool prior to our departure we were allowed to use the spa facilities to shower and dress before we left and the staff member there even dried my bikini and damp clothes and then put them in a plastic bag for me to take home which was amazing.    The food was delicious- the desserts were such a treat and the dishes we tried were so nice and very reasonably priced. The cocktails were also amazing and there is a real variety to choose from. They're also much more reasonably priced than anything you might find in central Marrakech.    The shuttle bus service is regular reliable and an excellent opportunity to explore the Medina. We either got the 5pm or 7.30 into Marrakech and the 11.15pm return bus depending on how much time we needed in the city and always found that was ample time for us. We were happy with the option of staying in for a more chilled out evening at the hotel or going to the Medina for a bit of a livelier night.    The excursions we went on that were organised by the staff at the reception were great. They sorted out a dinner in the Agafay desert for us which was so fun and our favourite excursion of the holiday.    As I said we have had the best 10 days and truly wish we could go back. I would totally recommend this to anybody young or old. We are in our late 20s and although this was quieter than our usual holiday we found the peace and quiet was perfect for us this time and we could mix it up enough with regular visits to Marrakech.    Thanks so much to everybody at Sirayane who made our experience so wonderful :),Date of stay: July 2022,Trip type: Traveled as a couple,"Purley, United Kingdom",https://www.tripadvisor.com/Profile/612gabbier
Sirayane Boutique Hotel & Spa,Tiffanypurple wrote a review Jul 2022,40,Great place to escape and unwind in Marrakech,The hotel was beautifully executed stunning grounds. The rooms are really lovely. You can tell they take great pride in customer service and ensuring everyone has an enjoyable stay. Only 15 minutes drive from the airport too.    I chose the Sirayane as I have visited Marrakech before so was less concerned about visiting the sights and more wanted a place I could relax and unwind. Given it was July and the weather was over 40oc - I wanted a nice big pool and an air conditioned gym - and it provided well on both counts. As a solo traveller I particularly enjoyed the peace and quiet of the adult only pool.    I also made use of the shuttle bus to and from the Medina a couple of times. When I did try and get a taxi back one day I had real trouble as many didn't want to travel that far outside of Marrakesh. I had to pay more to get them to take me. Worth noting.    If this is your first time in the city and you want a hotel as a base to explore the Medina personally I would get somewhere a little closer to town. But if you want somewhere to escape to and relax and unwind then this is definitely the right hotel.    The food was so so. Reasonable priced and portion sizes were generous. Waiters were lovely although getting the food often took a long time. Breakfast was a bit hit or miss. Sometimes the baked goods were fresh other times they tasted rather stale and dry. Dinner - the Moroccan food tasted better than the International menu (in my opinion) and the paninis at lunch were lacking flavour.    The staff were very professional and courteous at all times. They were constantly maintaining the property and nothing was too much effort. I would have loved to have seen more females front of house in reception or waiting tables. It was rather male dominated and whilst they were all very polite it would have been nice to have a more female warmer approach at times.    All in all - if you are looking for someone to relax and unwind recharge the batteries then you will be very happy here.,Date of stay: July 2022,,"London, United Kingdom",https://www.tripadvisor.com/Profile/Tiffanypurple
