Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
Barcelo Palmeraie,Jenni_H21 wrote a review Feb 2023,40,Oasis of calm!,Just spent a really lovely week here. The hotel is set in wonderful grounds (superbly maintained) a short distance from the hustle and bustle of the city.  Buffet meals are varied and plentiful and the staff helpful and friendly.  There is a shuttle bus service several times a day to and from central Marrakech.  Will definitely return here if I have the opportunity.,Date of stay: January 2023,Trip type: Traveled with friends,"Swanage, United Kingdom",https://www.tripadvisor.com/Profile/Jenni_H21
Barcelo Palmeraie,Caroline A wrote a review Jan 2023,40,Great people and service,We stayed for about a week at the Barcelo on the all inclusive. The best thing about the stay was the staff. A special shout out to Hicham and the bar staff!    For such a big place they could really invest in improving the gym - it was so lacking we ended up barely using it.    Seems like a good place for families with young kids.    Thanks to the Barcelo team for a lovely stay!,Date of stay: January 2023,,United Kingdom,https://www.tripadvisor.com/Profile/carolineaL7137GE
Barcelo Palmeraie,Mayank A wrote a review Jan 2023,10,"Terrible Service and Food, Nice property but poorly mamaged",Terrible experience staying in this property. When we got in heat was not working in our room. The food was terrible throughout with no to limited options for us being vegetarian[no meat fish or chicken]. There was less accommodation for our requests as well. Further we has an all-inclusive booking but our treatment was as normal customers. And the all-inclusive has so many rules exclusions etc. that you would keep figuring out what is included vs. not. The wine included in the plan was terrible.,Date of stay: December 2022,,"Noida, India",https://www.tripadvisor.com/Profile/431mayanka
Barcelo Palmeraie,Oumaïma R wrote a review Dec 2022,50,What a great experience 👌🏻♥️,A lovely relaxing time spent with my husband at the Barceló Marrakech a lovely place the beds were confortable and it was quite  all the staff very friendly & helpful people at reception wonderful especially mr Amine We will definitely come back to this hotel  thanks to the team . MR and Mrs Qarbal,Date of stay: December 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/ouma_mar2022
Barcelo Palmeraie,KELKAR V wrote a review Dec 2022,30,Average stay. Could be improved.,Negatives: pool not warm. All incl. does not include everything.Ex: a la carte restaurant wines snacks at bar dining area seating.Gym is a waste. Positives: kids area is good breakfast and deserts are good bar is run well.,Date of stay: December 2022,,,https://www.tripadvisor.com/Profile/kelkarv
Barcelo Palmeraie,jane wrote a review Dec 2022,30,Safety concern for family,We visited as a family first time in this hotel the first family room was taken has issue with sliding door  they have given us another one which has drain blockage issue. It was too late  we just went to sleep.    On the 2nd day we contacted the receptionist which kindly looked into the issue the blockage sorted but there us still leakage between the shower screen and the floor  we contacted again and again for 4 occasions it is day 7 we still have the same problem. Checking out today we told the receptionist again it is not very safe to let the room out for another family I even spoke with the manager in the reception area they told us it is not our problem someone else will be there tonight despite our concerns    Travelled with our kids for the past 10 years it is the worst experience we have experienced when we have safety concern. I even tried to speak to the GM on duty today when I am still in the hotel he did not seem to interest .,Date of stay: December 2022,Trip type: Traveled with family,"Cromer, United Kingdom",https://www.tripadvisor.com/Profile/Curious68623479256
Barcelo Palmeraie,Edward M wrote a review Dec 2022,50,Great staff,Lovely time spent with my family celebrating my daughter’s birthday. The staff were amazing! Great food. The beds were comfortable and it was quiet and the gardens were beautiful. Thanks to the team. Edward,Date of stay: December 2022,,,https://www.tripadvisor.com/Profile/edwardmE7040EL
Barcelo Palmeraie,Gwenn wrote a review Dec 2022,50,Amazing!,Great and amazing staff. We were fully relaxed and the hotel amenities are amazing. Great pool great gardens. Ibrahim great manager at the restaurant. We don't anything about Morocco but the staff helped us to make arrangements. Will definitely visit again. Bongai,Date of stay: December 2022,,United Kingdom,https://www.tripadvisor.com/Profile/Gwyneth01
Barcelo Palmeraie,TheLeonards2000 wrote a review Dec 2022,50,Lovely oasis a short drive away from the bustle of Marrakesh,What a great hotel it is a little tired in some areas but nothing major at all and it certainly didn’t affect our stay. The pool is super clean and the gardens are well maintained. The staff absolutely made the stay 5* they are all friendly helpful and will do anything then can to make your stay a good one. We only had breakfast at the hotel and there was plenty of choice freshly made breads eggs and whatever else you need.    We loved the fact we had the calm of the hotel and could just jump on the free shuttle into Marrakesh or the fab reception staff would organise us a cab.    We stayed in room 203 very comfy big bed sofa area and a little table. Bathroom has shampoo and conditioner and a hairdryer. If you like a cup of coffee in the morning I’d advise to bring some we did get one sachet each every day but could’ve done with more but that’s just us!    We would definitely stay here should we visit Marrakesh again. Thanks to all the staff you are ace!,Date of stay: December 2022,Trip type: Traveled as a couple,"Wetherby, United Kingdom",https://www.tripadvisor.com/Profile/TheLeonards2000
Barcelo Palmeraie,adam-Ruth-leeds wrote a review Nov 2022,20,Barcelo 3* at best,The hotel is need of some updating ratings as a 5* at best is 3*.  Food vert repetitive in the buffet at all meal times  Limited options on drinks.  Better to boom the Rui up the road for what you will get    The pool was nice and the gardens maintained though.,Date of stay: November 2022,Trip type: Traveled as a couple,leeds,https://www.tripadvisor.com/Profile/adam-Ruth-leeds
Barcelo Palmeraie,shezzy786 wrote a review Nov 2022,50,The hotel made our holiday!!,This hotel is truly magnificent and so grand! The grounds are stunning and so well maintained and really nice pools outside too.    The interior is so beautiful.    There is a free bus running to and from the main market where Jamaa el fnaa is throughout the day.    There also have their own taxi rank fixed at 150dh per trip.    There is so much variety with the food. We went for half board as we were usually out for lunches. On the days where we were out for dinner the hotel kindly allowed us to switch dinners to lunches.    The service from the staff is exceptional and our stay was made more pleasurable by Yassine and Amine.    Especially Yassine as he helped me plan a few things for my sisters birthday but overall both of them helped us throughout our stay and just made things easy for us. Thank you Yassine and Amine.    Definitely rate this hotel as 5 star and would love to visit again!,Date of stay: November 2022,,leicester,https://www.tripadvisor.com/Profile/shezzy786
Barcelo Palmeraie,SalvoDG wrote a review Nov 2022,50,An Oasis right in the city,Absolutely great stay! I loved everything about the hotel and the service was excellent! Special thanks to the Barceló staff at the restaurant guest services and reception!    Every team member had the mission to make our stay unforgettable! Mission achieved Team! KUDOS!!!    Karima above everyone is a great asset to the team her delicate manners her gentle smile and professionalism were uncanny!,Date of stay: November 2022,,"Catania, Italy",https://www.tripadvisor.com/Profile/SalvoDG
Barcelo Palmeraie,Josef T wrote a review Nov 2022,10,Room was uninhabitable,Horrible stench in the room untreated damp most probably moved rooms and didn't improve. Ended up checking out early and changing to another hotel. hotel to their credit did refund us for the days we left.,Date of stay: October 2022,,,https://www.tripadvisor.com/Profile/JosefT463
Barcelo Palmeraie,Mounia O wrote a review Oct 2022,50,Best family experience,Best experience ever. The staff are very friendly and professional. The hotel is amazing with lot of activities to do. For families with kids they have best kids club ever with a young team looking after the kids. ( farm with animal painting paddle boasts and field for football beach volleyball and gulf for little ones. The hotel is very clean the food is good. I highly recommend it. it was an overall great experience for the entire family!,Date of stay: October 2022,,,https://www.tripadvisor.com/Profile/MouniaO18
Barcelo Palmeraie,Lucy W wrote a review Oct 2022,40,Great value!,We were a group of 7 (including 3 x U18s). The hotel was recommended by our local travel agent.  It was a little bit further from the centre of Marrakech than we expected (we hadn't taken into account the traffic which can add to travel times considerably!) but the free minibus service from the hotel worked well. It was lovely to return to our spacious and calm surroundings after the hustle and bustle of the Medina. The pool area is lovely and the staff very friendly and helpful especially around the pool and at the bar.  Our rooms were very clean and everything worked well. There was a very distinct smell of drains in our rooms at times (!) but seeing as we were out during the day it didn't really matter.  The buffet style food in the main restaurant is excellent with lots of choice. The table service for drinks can be v slow at times but the all inclusive rate made our whole stay excellent value for money.  Would recommend especially for families with children.,Date of stay: October 2022,,"Winchester, United Kingdom",https://www.tripadvisor.com/Profile/lucyw690
Barcelo Palmeraie,Fabian Vinet wrote a review Oct 2022,50,Quality and lovely grounds.,Lovely hotel about 30 minutes from the city centre of Marrakech. Beautiful grounds and good high quality service. Very tranquil ambience and good food. Night entertainment is laid back which is what we were after.,Date of stay: October 2022,,Gibraltar,https://www.tripadvisor.com/Profile/FabianV243
Barcelo Palmeraie,MNI wrote a review Oct 2022,20,Disappointing hotel,It is sad that I need to write a negative review for the hotel but standards are very low and it is more 3 star and now where near 5.    The hotel is set in wonderful grounds and the gardeners are the hardest working. The more junior staff in the restaurant and those in the main bar also work hard however sadly that is where the good parts of the hotel end.    If you did decide to come here a few points you should know:    1 Food very repetitive with no themes. There are also not enough signs letting you know what the food on the buffet is so it’s often a gamble. Senior staff in the main restaurant tend to want to stand around and chat to each other rather than help the junior staff who run around clearing plates and getting your drinks.    2. Staff are in the main very unfriendly. There is rarely any offer of help or even in the morning no morning greeting. They just ignore you like you are not there. Attitude is poor.    3. Whilst most staying here are on all inclusive you can only get drinks at one of the two pool bars despite the ‘zen’ pool being fully stocked. Indeed we were told that this pool wasn’t really for all inclusive guests and we should be grateful that they let us sit on the sun loungers and they would give us bottled water. A customer experience manager from the hotel actually told us this as we sat by the pool. Shocking to be honest.    4. Bedrooms very basic and akin to the UK travelodge. Small and in need of a lot of maintenance. Paint flaking off walls. You get a kettle but if you want t bags you need to hunt them down at breakfast and take them to your room.    Apparently the hotel is due some renovation. Sadly though if they don’t change the small things and encourage staff to start to show some politeness and welcome to guests I can’t see the hotel receiving much positive comment from guests. Behaviour and attitude costs nothing and would probably make the biggest difference.,Date of stay: October 2022,Trip type: Traveled as a couple,"Woking, United Kingdom",https://www.tripadvisor.com/Profile/mozct
Barcelo Palmeraie,djcrt wrote a review Oct 2022,20,Disappointing hotel - does not live up to its 5 star status,I have never written a critical trip advisor review before but having been led to believe from previous reviews of this hotel that it was a fantastic hotel I feel moved to write a review on how I experienced the hotel.    Starting with the positives…    The hotel is set in lovely grounds and the garden maintenance team do a really good job at maintaining the gardens and they look great.  The pool areas are really nice - pools are clean (if a little chilly) with comfy sun beds lovely towels and bars with drinks and snacks.  The location is fine unless you want to be able to walk to the Medina. The hotel puts on a free regular shuttle to and from the Medina which is really useful.  Some of the staffbut sadly they are the minority want to ensure their guests have a really good stay. I feel I must call out Hajiba Walida Khalida and Mouad and few more junior staff in the restaurant who stood out amongst their peers. Please do send all your staff to the training that these members of the team went on. They make their customers feel welcome they try to go the extra mile.  However….the elements that leave this hotel far from 5 star..  - the rooms are clean but tired - our first room had a toilet door that wouldn’t close. On returning to reception we did not receive an apology but simply a “we will change your room”. Having read more reviews since arriving here I see that needing to change rooms is not an infrequent situation.  - The food - it is ok with nice salads and breads and some nice dishes however it is very repetitive and would be impossible if you were vegetarian or gluten free as everything is mixed and there are few signs so you are never that clear on what you are eating.  - If you are not a smoker and are not keen on someone smoking next to you at meals or by the pool you might be disappointed. Despite signs saying no smoking by the pool this happened every day and also there are no designated areas at meal times.  - My biggest disappointment was the lack of customer service amongst many of the staff. All too often when you approach a member of staff they look frustrated to be approached they tell you what you need to do to find whatever it is you are looking for rather than attempt to help. There are tables left uncleared despite staff nearby yesterday’s drinks still by the pool despite three members of staff to man a quiet bar area. That bar the Zen bar will only serve bottled water to all inclusive guests making people walk to the other pool bar if they want any other all inclusive drinks.  -  - The reason this is the most disappointing area is that my experience of the supervisors and managers is that this is the culture and so all the refurbishments in the world would not change the experience the guest will have until there is a mindset change at the top and through the teams.,Date of stay: October 2022,Trip type: Traveled as a couple,"Woking, United Kingdom",https://www.tripadvisor.com/Profile/djcrt
Barcelo Palmeraie,Carl L wrote a review Oct 2022,30,"Great site, poorly maintained",First impressions are great as you enter the hotel with the architecture and art work in the grounds. A warm welcome at reception and excellent WiFi all sets good expectations.  We then went to the pool and encountered the three pool bar staff who consistently prefer to talk rather than servicing guests much to everyone’s annoyance. Away from the pool bar the waiters and main bar staff are very efficient and friendly.  The main restaurant has a good standard of food however it has not changed so far this week. The two other restaurants are chargeable so have been empty during our stay.  As with most people I eat and drink more on holiday and as such like to go to the gym unlike the hotel pictures there is only one treadmill and broken weights machines which was a great disappointment.  The fountain is a key feature of the gardens however the lake is stagnant green so I haven’t seen the boats used. The rest of the gardens in and two pools are very well maintained.  Our double room needs a facelift the air con is good however lights don’t work and the bathroom needs a refit.  The hotel seems popular for conferences which puts a strain on the staff at meal times and evening bar service.  The hotel did have good reviews however knowing what we know now I wouldn’t have selected this one.,Date of stay: October 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/E6489JOcarll
Barcelo Palmeraie,RagnarBelial wrote a review Oct 2022,30,Worth the money with some caveats,While the hotel itself is very nice and staff incredibly friendly there are a few things needing pointing out.  We were two couples in two rooms and we both had to change them. One couple had a broken air con and the other had no cold water in the shower. Neither of those is very helpful after a day in the heat outside.  The bar has a very limited choice of drinks as a part of all-inclusive and the service is very slow. We observed two members of staff chatting at the bar while we waited up to 45 minutes for a drink one evening.  Make sure you check the end bill as they keep poor records of what was charged to the room and what was already paid. In our case the wanted to charge us again for the hotel taxi we were using and paid at the reception.  Still a very pleasing stay with very friendly staff. Their Wi-Fi coverage across the hotel is incredible.,Date of stay: October 2022,,High Wycombe,https://www.tripadvisor.com/Profile/RagnarBelial
Barcelo Palmeraie,Couzzy wrote a review Oct 2022,50,This is the place to relax,Our 7th visit is fast approaching we have found our favourite place to go for a couples break no kids with us. Such a welcoming place from the minute you step into reception. Plenty of choice in the restaurants staff friendly and accommodating. The spa is on the next level. Set in beautiful grounds away from the hussle and bustle of town. Spotless everywhere. Nice rooms. If it’s a lively place ur looking for them maybe not for you but if you want peace and tranquillity excellent food and the best service then give it a try.,Date of stay: October 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/Couzzy
Barcelo Palmeraie,Michele P wrote a review Sep 2022,30,Mini Trip,Initial appearance very clean modern hotel. Staff are lovely and very helpful.  Negative points: Food repetitive we stayed 4 nights and that was enough. Rooms: 3 couples in our group one couple was issued a room for a disabled person! Unfortunately I was not aware to get this changed till our second day realising when they said their sink was so low to the floor and I went to have a look and realised what this room was for but too late to change as we were only staying for 4 nights not worth the hassle. One room was OK and our room well needs a little TLC plus the patio doors did not lock. I complained 3 times and was told this would be fixed or we would be moved.... this never happened and I gave up as more hassle and again as we were only there 4 nights just wanted to enjoy our stay.  I do not consider myself to be a fussy person and accept you are in a different country that has different standards so I leave you all to make your own conclusions but bear these comments in mind. We were out on trips each day and half board so it served its purpose for us. Would I want a week stay here sorry to say no.  The pool area is lovely and no worries with getting a sunbed plus you get towels.  Maid service was good. Clean towels every day and beds made and turned down in the evening with a chocolate on your pillow lovely touch.  We went with 2 other couples to celebrate our 30th wedding anniversary which I did email to let them know. Thought we might have got an added extra by mentioning this as some hotels are good at that we did not but then I guess we would if we had paid more.  Experience of Moroccan people absolutely lovely and changed my thoughts entirely to what I had expected.  Shuttle bus to and from the centre which is approximately 25 minutes away so very handy. Reception will also help you if you require a taxi etc and very helpful.  To sum up a lovely 4 night stay to get the experience of Morocco but the hotel did have a few disappointing issues but didn't spoil our mini break.,Date of stay: September 2022,,"Colchester, England, United Kingdom",https://www.tripadvisor.com/Profile/869michelep
Barcelo Palmeraie,mary diaz m wrote a review Sep 2022,50,Very good service for an excellent price.,Very good service for an excellent price. Beautiful gardens and facilities. No far from the center. Employees very kind and helpful. Every request is taken care off to the limit. The food good and attractive to the eyes.,Date of stay: September 2022,,,https://www.tripadvisor.com/Profile/marydiazm
Barcelo Palmeraie,samgees wrote a review Sep 2022,50,A fantastic stay in Marrakech,We had a fantastic 9 days at Barcelo Palmeraie.    It was my fourth trip to Marrakech and there’s a lot of competition for quality hotels and we settled on this hotel as the deal was great for 4 of us staying in one room. We had a suite so our girls could stay in a room themselves (the lounge area) without being in a separate room and we didn’t regret our choice.    From arriving the room was spotless and the air con was perfect all week keeping the room really cool during the height of summer.    The facilities of the hotel were great. We spent time every day by the pool ate in two of the restaurants where the food was fantastic and the bar area was really nice.    We really must state how amazing the staff were all through the hotel. From the restaurant to the pool the bar to the room staff they were all lovely people who day after day went the extra mile for us. We couldn’t be more happier with the people who served us so well and want to say a huge thank you to them.    After 9 days we didn’t want to leave. I definitely want to come back. Thanks to the hotel for a wonderful holiday.    We had a car for the duration as we definitely aren’t people to stay in a resort. We could get anywhere in Marrakech within about 20 minutes and so while the hotel wasn’t central it was well located for everything. Without a car it would take taxis or tourist transport to get around.,Date of stay: August 2022,Trip type: Traveled with family,"Bristol, United Kingdom",https://www.tripadvisor.com/Profile/samgees
Barcelo Palmeraie,Hiryagudeto wrote a review Aug 2022,50,"Very nice and comfortable, highly recommended!",Amazing hotel and resort very clean everyone were friendly and helpful. Breakfast was included and the food is a bit repetitive the same every day but still plenty of choice. Beautiful gardens lovingly tendered. 2 pools one for children and one for adults. Great entertainment in the evenings. They have a free bus to the city you just need to notify at the reception when you want to go and come back. Overall we loved the hotel and will definitely book again!,Date of stay: August 2022,,"Oslo, Norway",https://www.tripadvisor.com/Profile/Hiryagudeto
Barcelo Palmeraie,Aaron wrote a review Aug 2022,40,Lovely Trip away,Just come back from a week in Marrakech staying at the Barceló Palmeraie  staff were friendly resort was well maintained  always seeing grounds people keeping the gardens clean  room was lovely and kept clean also  Fresh and different food everyday  with the outdoor bbq being used most lunch and dinner times    Hotel offers a taxi service if you were going anywhere specific which we used to and from a hassam for 100MAD  Also free shuttle service into the median    Tiny little issues was the main bar in the evenings were understaffed so you’d have 1 waiter doing the whole area and you could be waiting a while for a drink    Sit down meals again you’d be waiting a while for drinks and top ups    Breakfast would open at 7am . Lunch from 12 and dinner from 7.30pm  me and my partner are early birds so would get to breakfast for 7.30 am but no tables would be layed and food still covered up or not out  which we didn’t mind waiting but if food is served from 7am you would expect it ready let alone at 7.30  was the same for lunch and dinner    Also wondered why if your all inclusive why you couldn’t get drinks from the adult pool but you could at the kids pool ? but you could if you were paying at the adult pool    Again these were tiny issues but as a whole we both had a lovely time,Date of stay: August 2022,Trip type: Traveled as a couple,"Southampton, United Kingdom",https://www.tripadvisor.com/Profile/Odyssey51464292565
Barcelo Palmeraie,Man-from-CFL wrote a review Aug 2022,40,Nice hotel outside the city,Stayed for two nights whilst in Marrakech on business. The hotel is located in the Palmeraie to the north east of Marrakech. The hotel is set in very nice grounds with the rooms in small blocks surrounded by trees. Very quiet location with plenty of parking available. The room was a good size and nicely decorated; comfortable bed and good shower the WIFI was useable. The room had Air-con but it was not needed when I visited in February. I ate at the hotel on the first night buffet style restaurant with a good selection of options. Breakfast was also had a good selection of options to choose from. Due to the location of the hotel unless you have a car or arrange for many taxis you are likely to be eating at the hotel a lot.,Date of stay: February 2022,Trip type: Traveled on business,"Sheffield, United Kingdom",https://www.tripadvisor.com/Profile/Man-from-CFL
